,timestamp,Open,High,Low,Close,Volume
694,2022-02-22,37049.8,38423.34,36435.79,38260.71,0.0
695,2022-02-23,38260.71,39210.23,37103.18,37271.18,0.0
696,2022-02-24,37271.18,39094.49,34356.14,38362.09,0.0
697,2022-02-25,38362.09,39693.39,38048.89,39235.06,0.0
698,2022-02-26,39235.06,40118.35,38667.11,39142.23,0.0
699,2022-02-27,39142.23,39847.78,37055.43,37714.88,0.0
700,2022-02-28,37714.88,44048.58,37474.2,43185.97,0.0
701,2022-03-01,43185.97,44936.73,42850.02,44441.96,0.0
702,2022-03-02,44441.96,45277.78,43373.13,43924.53,0.0
703,2022-03-03,43924.53,44074.93,41826.61,42470.34,0.0
704,2022-03-04,42470.34,42522.63,38609.26,39171.03,0.0
705,2022-03-05,39171.03,39582.12,38712.55,39409.61,0.0
706,2022-03-06,39409.61,39670.89,38127.29,38423.48,0.0
707,2022-03-07,38423.48,39539.57,37167.18,38005.24,0.0
708,2022-03-08,38005.24,39373.42,37883.87,38751.52,0.0
709,2022-03-09,38751.52,42576.57,38683.25,41957.0,0.0
710,2022-03-10,41957.0,42045.56,38606.53,39439.08,0.0
711,2022-03-11,39439.08,40154.39,38255.36,38730.92,0.0
712,2022-03-12,38730.92,39350.57,38666.18,38817.52,0.0
713,2022-03-13,38817.52,39257.29,37611.14,37791.78,0.0
714,2022-03-14,37791.78,39799.09,37603.36,39669.94,0.0
715,2022-03-15,39669.94,39846.13,38194.53,39300.4,0.0
716,2022-03-16,39300.4,41642.54,38973.45,41135.36,0.0
717,2022-03-17,41135.36,41447.95,40602.95,40956.78,0.0
718,2022-03-18,40956.78,42310.58,40225.56,41784.68,0.0
719,2022-03-19,41784.68,42383.93,41576.94,42233.79,0.0
720,2022-03-20,42233.79,42312.33,40964.0,41264.69,0.0
721,2022-03-21,41264.69,41521.49,40537.33,41030.43,0.0
722,2022-03-22,41030.43,43264.62,40899.23,42384.72,0.0
723,2022-03-23,42384.72,42972.84,41795.96,42912.56,0.0
724,2022-03-24,42912.56,44218.77,42707.67,44019.14,0.0
725,2022-03-25,44019.14,45112.82,43668.96,44326.23,0.0
726,2022-03-26,44326.23,44808.18,44098.8,44537.54,0.0
727,2022-03-27,44537.54,46943.6,44458.89,46857.2,0.0
728,2022-03-28,46857.2,48208.76,46673.05,47146.66,0.0
729,2022-03-29,47146.66,48082.45,47058.6,47456.61,0.0
730,2022-03-30,47456.61,47705.28,46677.85,47073.06,0.0
731,2022-03-31,47073.06,47575.21,45237.97,45522.86,0.0
732,2022-04-01,45522.86,46700.52,44291.9,46302.08,0.0
733,2022-04-02,46302.08,47213.31,45716.3,45823.27,0.0
734,2022-04-03,45823.27,47423.43,45572.93,46411.87,0.0
735,2022-04-04,46411.87,46893.24,45181.22,46597.52,0.0
736,2022-04-05,46597.52,47175.49,45396.58,45504.62,0.0
737,2022-04-06,45504.62,45525.01,43123.82,43179.15,0.0
738,2022-04-07,43179.15,43874.99,42805.53,43453.35,0.0
739,2022-04-08,43453.35,43967.59,42126.12,42276.07,0.0
740,2022-04-09,42276.07,42799.32,42135.29,42767.41,0.0
741,2022-04-10,42767.41,43421.98,41915.47,42149.91,0.0
742,2022-04-11,42149.91,42417.28,39298.65,39529.58,0.0
743,2022-04-12,39529.58,40644.1,39300.63,40091.85,0.0
744,2022-04-13,40091.85,41475.32,39588.68,41147.21,0.0
745,2022-04-14,41147.21,41496.81,39590.12,39957.81,0.0
746,2022-04-15,39957.81,40711.11,39783.12,40558.88,0.0
747,2022-04-16,40558.88,40685.79,40036.99,40391.63,0.0
748,2022-04-17,40391.63,40580.34,39587.59,39687.41,0.0
749,2022-04-18,39687.41,41080.72,38646.18,40809.09,0.0
750,2022-04-19,40809.09,41728.5,40604.54,41504.81,0.0
751,2022-04-20,41504.81,42185.54,40922.6,41376.73,0.0
752,2022-04-21,41376.73,42961.73,39961.96,40475.79,0.0
753,2022-04-22,40475.79,40792.84,39202.21,39719.14,0.0
754,2022-04-23,39719.14,39982.27,39313.86,39443.73,0.0
755,2022-04-24,39443.73,39892.9,39000.5,39465.99,0.0
756,2022-04-25,39465.99,40559.88,38288.63,40440.17,0.0
757,2022-04-26,40440.17,40729.92,37750.02,38125.74,0.0
758,2022-04-27,38125.74,39482.37,37941.24,39253.58,0.0
759,2022-04-28,39253.58,40326.59,38919.98,39748.71,0.0
760,2022-04-29,39748.71,39914.79,38202.8,38593.26,0.0
761,2022-04-30,38593.26,38776.28,37637.18,37641.95,0.0
762,2022-05-01,37641.95,38663.1,37532.29,38480.7,0.0
763,2022-05-02,38480.7,39099.91,38084.07,38515.95,0.0
764,2022-05-03,38515.95,38632.99,37521.57,37724.77,0.0
765,2022-05-04,37724.77,39974.5,37668.07,39677.4,0.0
766,2022-05-05,39677.4,39799.41,35699.03,36535.57,0.0
767,2022-05-06,36535.57,36627.16,35350.68,36009.6,0.0
768,2022-05-07,36009.6,36116.66,34881.04,35460.73,0.0
769,2022-05-08,35460.73,35469.16,33762.94,34026.71,0.0
770,2022-05-09,34026.71,34211.42,30080.14,30080.14,0.0
771,2022-05-10,30080.14,32605.6,29834.54,31001.18,0.0
772,2022-05-11,31001.18,32065.14,27745.03,28986.17,0.0
773,2022-05-12,28986.17,30070.22,25454.72,28919.07,0.0
774,2022-05-13,28919.07,30955.83,28685.98,29235.52,0.0
775,2022-05-14,29235.52,30233.72,28636.79,30037.92,0.0
776,2022-05-15,30037.92,31342.87,29474.56,31292.54,0.0
777,2022-05-16,31292.54,31266.49,29191.61,29836.2,0.0
778,2022-05-17,29836.2,30705.08,29475.7,30418.74,0.0
779,2022-05-18,30418.74,30659.48,28615.74,28677.1,0.0
780,2022-05-19,28677.1,30482.36,28660.9,30282.46,0.0
781,2022-05-20,30282.46,30700.58,28709.36,29166.23,0.0
782,2022-05-21,29166.23,29604.47,28930.01,29414.66,0.0
783,2022-05-22,29414.66,30451.7,29238.47,30262.77,0.0
784,2022-05-23,30262.77,30623.12,28898.78,29082.14,0.0
785,2022-05-24,29082.14,29791.01,28663.96,29629.29,0.0
786,2022-05-25,29629.29,30162.97,29328.45,29506.82,0.0
787,2022-05-26,29506.82,29844.08,28134.08,29174.56,0.0
788,2022-05-27,29174.56,29350.89,28255.58,28593.9,0.0
789,2022-05-28,28593.9,29197.77,28512.1,29009.91,0.0
790,2022-05-29,29009.91,29536.42,28818.52,29448.0,0.0
791,2022-05-30,29448.0,32125.25,29288.53,31721.29,0.0
792,2022-05-31,31721.29,32282.34,31208.2,31773.41,0.0
793,2022-06-01,31773.41,31953.21,29367.78,29788.27,0.0
794,2022-06-02,29788.27,30654.39,29583.18,30435.47,0.0
795,2022-06-03,30435.47,30658.93,29279.6,29670.12,0.0
796,2022-06-04,29670.12,29922.31,29463.91,29848.35,0.0
797,2022-06-05,29848.35,30133.64,29541.33,29895.26,0.0
798,2022-06-06,29895.26,31719.21,29872.42,31347.41,0.0
799,2022-06-07,31347.41,31497.95,29216.95,31111.36,0.0
800,2022-06-08,31111.36,31297.85,29863.02,30181.29,0.0
801,2022-06-09,30181.29,30652.82,29934.26,30084.32,0.0
802,2022-06-10,30084.32,30287.84,28830.62,29064.39,0.0
803,2022-06-11,29064.39,29403.14,28111.54,28389.79,0.0
804,2022-06-12,28389.79,28516.4,26570.15,26570.15,0.0
805,2022-06-13,26570.15,26808.36,21983.52,22455.7,0.0
806,2022-06-14,22455.7,23256.35,20829.28,22108.78,0.0
807,2022-06-15,22108.78,22748.98,20099.03,22558.8,0.0
808,2022-06-16,22558.8,22914.53,20211.82,20377.44,0.0
809,2022-06-17,20377.44,21293.49,20216.15,20444.28,0.0
810,2022-06-18,20444.28,20748.61,17607.02,18952.85,0.0
811,2022-06-19,18952.85,20743.0,17977.82,20552.63,0.0
812,2022-06-20,20552.63,20963.24,19630.43,20552.6,0.0
813,2022-06-21,20552.6,21688.39,20360.14,20704.63,0.0
814,2022-06-22,20704.63,20861.83,19759.3,19966.07,0.0
815,2022-06-23,19966.07,21201.64,19896.01,21098.93,0.0
816,2022-06-24,21098.93,21487.61,20737.81,21219.57,0.0
817,2022-06-25,21219.57,21535.75,20929.72,21482.42,0.0
818,2022-06-26,21482.42,21817.11,20997.83,21028.31,0.0
819,2022-06-27,21028.31,21484.93,20571.0,20712.45,0.0
820,2022-06-28,20712.45,21184.11,20185.05,20257.11,0.0
821,2022-06-29,20257.11,20398.25,19881.16,20093.98,0.0
822,2022-06-30,20093.98,20131.66,18658.2,19955.25,0.0
823,2022-07-01,19955.25,20719.5,18996.18,19246.11,0.0
824,2022-07-02,19246.11,19373.45,18980.29,19226.14,0.0
825,2022-07-03,19226.14,19603.15,18773.04,19292.9,0.0
826,2022-07-04,19292.9,20291.47,19039.81,20210.44,0.0
827,2022-07-05,20210.44,20712.22,19313.23,20161.07,0.0
828,2022-07-06,20161.07,20619.26,19775.66,20545.06,0.0
829,2022-07-07,20545.06,21832.89,20270.43,21629.08,0.0
830,2022-07-08,21629.08,22392.79,21185.5,21583.17,0.0
831,2022-07-09,21583.17,21936.13,21379.74,21586.17,0.0
832,2022-07-10,21586.17,21586.88,20696.78,20853.37,0.0
833,2022-07-11,20853.37,20817.14,19867.24,19946.07,0.0
834,2022-07-12,19946.07,20033.9,19256.29,19312.4,0.0
835,2022-07-13,19312.4,20305.97,18929.71,20226.29,0.0
836,2022-07-14,20226.29,20850.0,19647.64,20577.13,0.0
837,2022-07-15,20577.13,21178.59,20379.69,20831.47,0.0
838,2022-07-16,20831.47,21564.53,20483.74,21192.59,0.0
839,2022-07-17,21192.59,21644.25,20758.68,20796.79,0.0
840,2022-07-18,20796.79,22732.23,20759.71,22431.3,0.0
841,2022-07-19,22431.3,23743.45,21636.41,23400.04,0.0
842,2022-07-20,23400.04,24248.04,22941.8,23217.76,0.0
843,2022-07-21,23217.76,23401.11,22347.86,23158.65,0.0
844,2022-07-22,23158.65,23733.93,22520.14,22684.97,0.0
845,2022-07-23,22684.97,22999.83,21976.32,22459.69,0.0
846,2022-07-24,22459.69,22998.74,22273.54,22589.62,0.0
847,2022-07-25,22589.62,22657.84,21287.46,21309.99,0.0
848,2022-07-26,21309.99,21341.08,20743.89,21260.68,0.0
849,2022-07-27,21260.68,23067.18,21050.25,22965.82,0.0
850,2022-07-28,22965.82,24195.6,22644.11,23852.41,0.0
851,2022-07-29,23852.41,24341.05,23459.47,23784.91,0.0
852,2022-07-30,23784.91,24605.52,23541.36,23647.36,0.0
853,2022-07-31,23647.36,24151.3,23249.67,23314.99,0.0
854,2022-08-01,23314.99,23504.31,22878.71,23278.39,0.0
855,2022-08-02,23278.39,23443.2,22669.46,22995.46,0.0
856,2022-08-03,22995.46,23616.32,22705.18,22830.44,0.0
857,2022-08-04,22830.44,23219.04,22442.08,22619.59,0.0
858,2022-08-05,22619.59,23465.64,22590.31,23323.61,0.0
859,2022-08-06,23323.61,23352.64,22941.53,22958.77,0.0
860,2022-08-07,22958.77,23385.69,22863.71,23182.45,0.0
861,2022-08-08,23182.45,24234.39,23173.07,23818.67,0.0
862,2022-08-09,23818.67,23916.57,22906.52,23161.53,0.0
863,2022-08-10,23161.53,24219.46,22726.84,23964.29,0.0
864,2022-08-11,23964.29,24880.79,23873.33,23950.81,0.0
865,2022-08-12,23950.81,24448.75,23633.05,24411.09,0.0
866,2022-08-13,24411.09,24896.05,24329.0,24456.25,0.0
867,2022-08-14,24456.25,25000.04,24169.5,24318.36,0.0
868,2022-08-15,24318.36,25194.03,23801.57,24103.91,0.0
869,2022-08-16,24103.91,24243.13,23675.84,23862.47,0.0
870,2022-08-17,23862.47,24440.8,23196.63,23340.59,0.0
871,2022-08-18,23340.59,23580.91,23140.4,23195.23,0.0
872,2022-08-19,23195.23,23197.11,20826.32,20837.97,0.0
873,2022-08-20,20837.97,21360.51,20814.29,21142.61,0.0
874,2022-08-21,21142.61,21738.96,21073.3,21516.31,0.0
875,2022-08-22,21516.31,21520.12,20905.29,21404.63,0.0
876,2022-08-23,21404.63,21658.24,20908.14,21524.17,0.0
877,2022-08-24,21524.17,21883.0,21170.75,21369.56,0.0
878,2022-08-25,21369.56,21808.29,21325.56,21566.43,0.0
879,2022-08-26,21566.43,21818.7,20120.16,20245.36,0.0
880,2022-08-27,20245.36,20342.03,19856.57,20040.85,0.0
881,2022-08-28,20040.85,20148.83,19535.81,19555.52,0.0
882,2022-08-29,19555.52,20401.63,19571.33,20294.07,0.0
883,2022-08-30,20294.07,20555.25,19582.24,19816.08,0.0
884,2022-08-31,19816.08,20435.72,19816.2,20053.63,0.0
885,2022-09-01,20053.63,20199.42,19583.86,20130.86,0.0
886,2022-09-02,20130.86,20431.45,19770.66,19956.37,0.0
887,2022-09-03,19956.37,20049.07,19669.1,19837.74,0.0
888,2022-09-04,19837.74,20013.87,19605.95,20005.86,0.0
889,2022-09-05,20005.86,20037.82,19640.97,19794.29,0.0
890,2022-09-06,19794.29,20166.2,18726.35,18789.96,0.0
891,2022-09-07,18789.96,19445.22,18568.27,19284.76,0.0
892,2022-09-08,19284.76,19443.18,19029.15,19321.93,0.0
893,2022-09-09,19321.93,21528.13,19301.5,21367.75,0.0
894,2022-09-10,21367.75,21797.2,21161.92,21661.76,0.0
895,2022-09-11,21661.76,21833.36,21381.1,21833.36,0.0
896,2022-09-12,21833.36,22459.46,21579.51,22401.86,0.0
897,2022-09-13,22401.86,22708.35,19899.42,20175.89,0.0
898,2022-09-14,20175.89,20506.47,19629.69,20230.39,0.0
899,2022-09-15,20230.39,20329.7,19552.51,19697.33,0.0
900,2022-09-16,19697.33,19884.43,19350.1,19801.99,0.0
901,2022-09-17,19801.99,20178.38,19762.71,20113.68,0.0
902,2022-09-18,20113.68,20114.09,19351.58,19418.32,0.0
903,2022-09-19,19418.32,19672.53,18319.51,19539.19,0.0
904,2022-09-20,19539.19,19623.92,18770.36,18877.46,0.0
905,2022-09-21,18877.46,19774.45,18201.61,18464.32,0.0
906,2022-09-22,18464.32,19488.81,18373.52,19402.13,0.0
907,2022-09-23,19402.13,19468.76,18560.86,19290.0,0.0
908,2022-09-24,19290.0,19307.22,18814.23,18922.1,0.0
909,2022-09-25,18922.1,19163.27,18653.18,18809.31,0.0
910,2022-09-26,18809.31,19306.11,18697.65,19227.0,0.0
911,2022-09-27,19227.0,20365.31,18831.96,19076.29,0.0
912,2022-09-28,19076.29,19731.61,18503.25,19412.54,0.0
913,2022-09-29,19412.54,19614.43,18868.98,19593.79,0.0
914,2022-09-30,19593.79,20157.48,19218.15,19425.56,0.0
915,2022-10-01,19425.56,19478.27,19209.79,19313.64,0.0
916,2022-10-02,19313.64,19387.48,18936.58,19055.08,0.0
917,2022-10-03,19055.08,19675.74,18994.0,19634.73,0.0
918,2022-10-04,19634.73,20435.0,19511.75,20344.1,0.0
919,2022-10-05,20344.1,20364.2,19761.02,20161.81,0.0
920,2022-10-06,20161.81,20434.43,19881.01,19958.32,0.0
921,2022-10-07,19958.32,20051.94,19350.4,19532.53,0.0
922,2022-10-08,19532.53,19617.58,19276.38,19419.7,0.0
923,2022-10-09,19419.7,19556.33,19326.97,19444.24,0.0
924,2022-10-10,19444.24,19522.71,19073.73,19131.92,0.0
925,2022-10-11,19131.92,19256.63,18864.71,19058.56,0.0
926,2022-10-12,19058.56,19210.97,18993.61,19156.47,0.0
927,2022-10-13,19156.47,19485.98,18223.89,19377.83,0.0
928,2022-10-14,19377.83,19934.35,19094.72,19179.5,0.0
929,2022-10-15,19179.5,19221.18,19005.35,19068.12,0.0
930,2022-10-16,19068.12,19417.33,19075.71,19264.22,0.0
931,2022-10-17,19264.22,19670.18,19165.66,19548.7,0.0
932,2022-10-18,19548.7,19693.78,19104.52,19331.38,0.0
933,2022-10-19,19331.38,19346.57,19090.18,19125.09,0.0
934,2022-10-20,19125.09,19338.9,18934.32,19042.79,0.0
935,2022-10-21,19042.79,19241.18,18704.27,19165.72,0.0
936,2022-10-22,19165.72,19251.68,19120.43,19207.55,0.0
937,2022-10-23,19207.55,19681.75,19099.52,19573.22,0.0
938,2022-10-24,19573.22,19586.0,19186.22,19331.21,0.0
939,2022-10-25,19331.21,20404.5,19251.54,20086.64,0.0
940,2022-10-26,20086.64,20983.48,20066.18,20775.2,0.0
941,2022-10-27,20775.2,20872.63,20232.18,20296.49,0.0
942,2022-10-28,20296.49,20744.85,20066.44,20598.46,0.0
943,2022-10-29,20598.46,21053.45,20566.85,20822.27,0.0
944,2022-10-30,20822.27,20931.72,20527.85,20629.34,0.0
945,2022-10-31,20629.34,20815.03,20256.17,20493.97,0.0
946,2022-11-01,20493.97,20668.54,20344.13,20479.82,0.0
947,2022-11-02,20479.82,20787.5,20064.32,20152.7,0.0
948,2022-11-03,20152.7,20379.61,20061.57,20207.94,0.0
949,2022-11-04,20207.94,21258.75,20184.14,21151.03,0.0
950,2022-11-05,21151.03,21467.79,21086.42,21300.73,0.0
951,2022-11-06,21300.73,21363.31,20901.29,20908.08,0.0
952,2022-11-07,20908.08,21058.25,20401.81,20591.75,0.0
953,2022-11-08,20591.75,20669.9,17344.0,18550.13,0.0
954,2022-11-09,18550.13,18584.7,15624.18,15884.48,0.0
955,2022-11-10,15884.48,18063.7,15742.87,17552.45,0.0
956,2022-11-11,17552.45,17638.9,16369.83,17009.25,0.0
957,2022-11-12,17009.25,17050.46,16617.53,16785.67,0.0
958,2022-11-13,16785.67,16909.33,16264.54,16305.7,0.0
959,2022-11-14,16305.7,17136.64,15802.58,16589.86,0.0
960,2022-11-15,16589.86,17096.53,16516.36,16875.97,0.0
961,2022-11-16,16875.97,16980.06,16368.5,16649.62,0.0
962,2022-11-17,16649.62,16728.32,16409.74,16682.53,0.0
963,2022-11-18,16682.53,16970.63,16541.53,16681.79,0.0
964,2022-11-19,16681.79,16794.32,16552.31,16686.51,0.0
965,2022-11-20,16686.51,16727.6,16176.12,16254.27,0.0
966,2022-11-21,16254.27,16262.11,15498.24,15763.07,0.0
967,2022-11-22,15763.07,16251.26,15606.22,16198.36,0.0
968,2022-11-23,16198.36,16650.11,16148.51,16595.0,0.0
969,2022-11-24,16595.0,16773.77,16462.15,16589.31,0.0
970,2022-11-25,16589.31,16605.74,16350.98,16509.45,0.0
971,2022-11-26,16509.45,16678.87,16389.18,16452.47,0.0
972,2022-11-27,16452.47,16585.39,16406.18,16422.9,0.0
973,2022-11-28,16422.9,16475.82,16009.26,16208.14,0.0
974,2022-11-29,16208.14,16521.64,16100.81,16435.08,0.0
975,2022-11-30,16435.08,17224.64,16429.68,17168.67,0.0
976,2022-12-01,17168.67,17240.35,16870.43,16978.54,0.0
977,2022-12-02,16978.54,17094.86,16816.98,17094.86,0.0
978,2022-12-03,17094.86,17134.89,16874.29,16887.27,0.0
979,2022-12-04,16887.27,17155.22,16884.84,17111.45,0.0
980,2022-12-05,17111.45,17416.96,16888.85,16967.03,0.0
981,2022-12-06,16967.03,17099.65,16916.96,17088.03,0.0
982,2022-12-07,17088.03,17121.85,16738.96,16838.0,0.0
983,2022-12-08,16838.0,17288.17,16769.44,17227.5,0.0
984,2022-12-09,17227.5,17282.32,17078.55,17129.29,0.0
985,2022-12-10,17129.29,17215.9,17108.54,17128.05,0.0
986,2022-12-11,17128.05,17254.97,17079.83,17088.96,0.0
987,2022-12-12,17088.96,17238.5,16882.47,17210.33,0.0
988,2022-12-13,17210.33,17948.04,17098.29,17772.59,0.0
989,2022-12-14,17772.59,18349.47,17695.39,17803.99,0.0
990,2022-12-15,17803.99,17847.83,17304.29,17359.98,0.0
991,2022-12-16,17359.98,17522.96,16565.06,16632.82,0.0
992,2022-12-17,16632.82,16796.63,16595.18,16781.63,0.0
993,2022-12-18,16781.63,16822.14,16673.08,16745.08,0.0
994,2022-12-19,16745.08,16812.96,16321.65,16442.87,0.0
995,2022-12-20,16442.87,17027.42,16404.49,16897.83,0.0
996,2022-12-21,16897.83,16919.61,16738.11,16825.28,0.0
997,2022-12-22,16825.28,16861.57,16571.27,16818.25,0.0
998,2022-12-23,16818.25,16920.37,16764.67,16778.11,0.0
999,2022-12-24,16778.11,16850.29,16777.89,16838.06,0.0
1000,2022-12-25,16838.06,16849.96,16737.68,16828.51,0.0
1001,2022-12-26,16828.51,16924.63,16799.55,16917.48,0.0
1002,2022-12-27,16917.48,16960.63,16610.17,16699.36,0.0
1003,2022-12-28,16699.36,16770.21,16469.0,16539.83,0.0
1004,2022-12-29,16539.83,16649.04,16487.58,16627.77,0.0
1005,2022-12-30,16627.77,16637.06,16378.26,16601.55,0.0
1006,2022-12-31,16601.55,16627.95,16468.79,16529.92,0.0
1007,2023-01-01,16529.92,16618.15,16497.95,16613.29,0.0
1008,2023-01-02,16613.29,16760.83,16550.13,16669.97,0.0
1009,2023-01-03,16669.97,16762.03,16604.02,16669.74,0.0
1010,2023-01-04,16669.74,16978.22,16651.67,16846.71,0.0
1011,2023-01-05,16846.71,16869.97,16764.94,16825.85,0.0
1012,2023-01-06,16825.85,17010.11,16686.93,16949.03,0.0
1013,2023-01-07,16949.03,16975.53,16906.57,16943.68,0.0
1014,2023-01-08,16943.68,17122.09,16913.17,17122.09,0.0
1015,2023-01-09,17122.09,17390.49,17107.65,17178.49,0.0
1016,2023-01-10,17178.49,17489.51,17149.42,17444.75,0.0
1017,2023-01-11,17444.75,17979.14,17319.57,17937.14,0.0
1018,2023-01-12,17937.14,19058.05,17917.72,18850.38,0.0
1019,2023-01-13,18850.38,19986.87,18718.84,19932.94,0.0
1020,2023-01-14,19932.94,21234.7,19901.21,20958.51,0.0
1021,2023-01-15,20958.51,21029.96,20588.37,20882.35,0.0
1022,2023-01-16,20882.35,21409.91,20675.96,21188.25,0.0
1023,2023-01-17,21188.25,21505.02,20935.76,21135.17,0.0
1024,2023-01-18,21135.17,21587.38,20420.86,20672.15,0.0
1025,2023-01-19,20672.15,21180.72,20670.83,21085.11,0.0
1026,2023-01-20,21085.11,22731.48,20892.57,22673.91,0.0
1027,2023-01-21,22673.91,23312.68,22482.4,22786.18,0.0
1028,2023-01-22,22786.18,23072.92,22351.5,22715.93,0.0
1029,2023-01-23,22715.93,23146.91,22626.4,22921.15,0.0
1030,2023-01-24,22921.15,23159.76,22476.73,22636.59,0.0
1031,2023-01-25,22636.59,23775.7,22342.31,23058.18,0.0
1032,2023-01-26,23058.18,23267.43,22875.86,23010.24,0.0
1033,2023-01-27,23010.24,23486.27,22609.18,23083.7,0.0
1034,2023-01-28,23083.7,23185.62,22903.26,23030.98,0.0
