,timestamp,Open,High,Low,Close,Volume
1035,2023-01-29,23030.98,23944.77,22979.35,23745.9,0.0
1036,2023-01-30,23745.9,23795.11,22600.93,22833.52,0.0
1037,2023-01-31,22833.52,23239.92,22728.15,23127.59,0.0
1038,2023-02-01,23127.59,23803.64,22818.24,23735.49,0.0
1039,2023-02-02,23735.49,24208.67,23445.84,23495.92,0.0
1040,2023-02-03,23495.92,23699.83,23240.83,23433.77,0.0
1041,2023-02-04,23433.77,23579.59,23275.96,23329.43,0.0
1042,2023-02-05,23329.43,23423.48,22818.91,22936.67,0.0
1043,2023-02-06,22936.67,23138.5,22676.88,22763.54,0.0
1044,2023-02-07,22763.54,23325.84,22751.26,23248.34,0.0
1045,2023-02-08,23248.34,23398.42,22714.92,22962.69,0.0
1046,2023-02-09,22962.69,22996.73,21721.16,21801.32,0.0
1047,2023-02-10,21801.32,21939.35,21503.84,21633.99,0.0
1048,2023-02-11,21633.99,21898.64,21609.33,21865.86,0.0
1049,2023-02-12,21865.86,22083.18,21657.68,21789.4,0.0
1050,2023-02-13,21789.4,21896.11,21437.26,21789.57,0.0
1051,2023-02-14,21789.57,22303.63,21596.5,22208.64,0.0
1052,2023-02-15,22208.64,24337.39,22061.82,24330.52,0.0
1053,2023-02-16,24330.52,25238.25,23518.58,23518.58,0.0
1054,2023-02-17,23518.58,24984.0,23395.0,24580.33,0.0
1055,2023-02-18,24580.33,24841.11,24463.41,24638.11,0.0
1056,2023-02-19,24638.11,25174.15,24277.15,24288.66,0.0
1057,2023-02-20,24288.66,25100.92,23871.73,24843.99,0.0
1058,2023-02-21,24843.99,25166.24,24172.09,24452.22,0.0
1059,2023-02-22,24452.22,24474.01,23599.36,24186.22,0.0
1060,2023-02-23,24186.22,24589.12,23641.73,23941.16,0.0
1061,2023-02-24,23941.16,24124.65,22915.0,23187.94,0.0
1062,2023-02-25,23187.94,23216.67,22810.02,23160.36,0.0
1063,2023-02-26,23160.36,23672.04,23068.04,23559.42,0.0
1064,2023-02-27,23559.42,23875.35,23171.72,23491.26,0.0
1065,2023-02-28,23491.26,23592.81,23048.54,23140.66,0.0
1066,2023-03-01,23140.66,23945.12,23040.61,23632.76,0.0
1067,2023-03-02,23632.76,23783.99,23220.5,23467.12,0.0
1068,2023-03-03,23467.12,23473.88,22134.34,22358.59,0.0
1069,2023-03-04,22358.59,22401.82,22169.42,22348.98,0.0
1070,2023-03-05,22348.98,22625.24,22267.49,22430.35,0.0
1071,2023-03-06,22430.35,22579.82,22321.71,22408.66,0.0
1072,2023-03-07,22408.66,22537.24,21975.53,22199.24,0.0
1073,2023-03-08,22199.24,22267.7,21676.72,21701.18,0.0
1074,2023-03-09,21701.18,21815.63,20118.97,20367.0,0.0
1075,2023-03-10,20367.0,20363.04,19600.26,20225.04,0.0
1076,2023-03-11,20225.04,20894.94,19907.28,20619.27,0.0
1077,2023-03-12,20619.27,22223.05,20460.04,22201.04,0.0
1078,2023-03-13,22201.04,24593.4,21908.45,24214.5,0.0
1079,2023-03-14,24214.5,26511.5,24106.32,24756.33,0.0
1080,2023-03-15,24756.33,25277.65,23988.47,24372.58,0.0
1081,2023-03-16,24372.58,25205.67,24229.31,25050.93,0.0
1082,2023-03-17,25050.93,27809.04,24953.38,27459.81,0.0
1083,2023-03-18,27459.81,27730.83,26756.02,26980.18,0.0
1084,2023-03-19,26980.18,28452.29,26909.38,28054.23,0.0
1085,2023-03-20,28054.23,28542.5,27242.3,27819.16,0.0
1086,2023-03-21,27819.16,28486.49,27454.12,28199.67,0.0
1087,2023-03-22,28199.67,28839.89,26720.76,27322.58,0.0
1088,2023-03-23,27322.58,28764.51,27203.05,28347.98,0.0
1089,2023-03-24,28347.98,28418.57,27055.84,27491.12,0.0
1090,2023-03-25,27491.12,27785.32,27221.18,27493.59,0.0
1091,2023-03-26,27493.59,28180.28,27449.02,27998.45,0.0
1092,2023-03-27,27998.45,28044.76,26605.66,27142.43,0.0
1093,2023-03-28,27142.43,27460.45,26676.41,27273.08,0.0
1094,2023-03-29,27273.08,28629.17,27263.58,28356.27,0.0
1095,2023-03-30,28356.27,29162.45,27742.89,28037.23,0.0
1096,2023-03-31,28037.23,28648.11,27585.64,28475.2,0.0
1097,2023-04-01,28475.2,28808.29,28288.79,28470.23,0.0
1098,2023-04-02,28470.23,28540.93,27905.46,28187.17,0.0
1099,2023-04-03,28187.17,28485.99,27311.29,27813.89,0.0
1100,2023-04-04,27813.89,28437.64,27688.16,28178.82,0.0
1101,2023-04-05,28178.82,28734.11,27861.09,28179.18,0.0
1102,2023-04-06,28179.18,28196.33,27780.09,28052.23,0.0
1103,2023-04-07,28052.23,28116.25,27803.84,27931.47,0.0
1104,2023-04-08,27931.47,28170.98,27886.98,27963.91,0.0
1105,2023-04-09,27963.91,28533.38,27834.94,28340.5,0.0
1106,2023-04-10,28340.5,29773.13,28182.54,29656.21,0.0
1107,2023-04-11,29656.21,30502.74,29616.55,30236.6,0.0
1108,2023-04-12,30236.6,30456.77,29748.96,29907.6,0.0
1109,2023-04-13,29907.6,30550.83,29888.38,30408.39,0.0
1110,2023-04-14,30408.39,31001.4,30049.81,30495.46,0.0
1111,2023-04-15,30495.46,30599.61,30243.76,30328.06,0.0
1112,2023-04-16,30328.06,30563.95,30163.56,30328.04,0.0
1113,2023-04-17,30328.04,30333.67,29281.89,29448.96,0.0
1114,2023-04-18,29448.96,30464.99,29162.54,30394.2,0.0
1115,2023-04-19,30394.2,30419.07,28682.71,28818.61,0.0
1116,2023-04-20,28818.61,29071.31,28018.52,28243.09,0.0
1117,2023-04-21,28243.09,28357.98,27180.52,27253.93,0.0
1118,2023-04-22,27253.93,27879.67,27162.28,27819.21,0.0
1119,2023-04-23,27819.21,27812.09,27372.39,27594.49,0.0
1120,2023-04-24,27594.49,27976.44,27040.15,27513.53,0.0
1121,2023-04-25,27513.53,28388.41,27207.78,28302.21,0.0
1122,2023-04-26,28302.21,29980.18,27343.38,28427.04,0.0
1123,2023-04-27,28427.04,29891.34,28398.79,29484.36,0.0
1124,2023-04-28,29484.36,29584.04,28956.88,29335.82,0.0
1125,2023-04-29,29335.82,29452.32,29103.55,29248.18,0.0
1126,2023-04-30,29248.18,29949.03,29117.42,29241.07,0.0
1127,2023-05-01,29241.07,29331.03,27671.42,28078.13,0.0
1128,2023-05-02,28078.13,28879.77,27917.39,28682.2,0.0
1129,2023-05-03,28682.2,29265.3,28180.79,29035.88,0.0
1130,2023-05-04,29035.88,29367.43,28706.92,28854.11,0.0
1131,2023-05-05,28854.11,29685.41,28839.31,29541.88,0.0
1132,2023-05-06,29541.88,29816.11,28489.18,28906.83,0.0
1133,2023-05-07,28906.83,29154.91,28455.66,28473.27,0.0
1134,2023-05-08,28473.27,28663.9,27306.09,27692.53,0.0
1135,2023-05-09,27692.53,27827.49,27371.71,27648.65,0.0
1136,2023-05-10,27648.65,28320.4,26877.38,27621.0,0.0
1137,2023-05-11,27621.0,27624.88,26780.54,26988.78,0.0
1138,2023-05-12,26988.78,27052.62,25880.38,26809.92,0.0
1139,2023-05-13,26809.92,27029.11,26706.65,26789.24,0.0
1140,2023-05-14,26789.24,27151.6,26663.93,26931.49,0.0
1141,2023-05-15,26931.49,27656.41,26760.77,27168.57,0.0
1142,2023-05-16,27168.57,27295.84,26890.58,27037.34,0.0
1143,2023-05-17,27037.34,27460.61,26580.52,27405.89,0.0
1144,2023-05-18,27405.89,27458.67,26394.57,26819.25,0.0
1145,2023-05-19,26819.25,27138.56,26714.47,26891.64,0.0
1146,2023-05-20,26891.64,27153.09,26841.61,27114.31,0.0
1147,2023-05-21,27114.31,27271.42,26705.0,26751.33,0.0
1148,2023-05-22,26751.33,27042.34,26555.84,26855.36,0.0
1149,2023-05-23,26855.36,27433.0,26813.45,27224.61,0.0
1150,2023-05-24,27224.61,27224.5,26101.41,26323.2,0.0
1151,2023-05-25,26323.2,26586.88,25902.99,26478.53,0.0
1152,2023-05-26,26478.53,26928.37,26339.7,26716.43,0.0
1153,2023-05-27,26716.43,26891.74,26578.46,26870.0,0.0
1154,2023-05-28,26870.0,28193.0,26808.46,28071.02,0.0
1155,2023-05-29,28071.02,28424.46,27555.45,27746.91,0.0
1156,2023-05-30,27746.91,28041.61,27591.44,27703.08,0.0
1157,2023-05-31,27703.08,27820.21,26872.53,27221.04,0.0
1158,2023-06-01,27221.04,27342.98,26660.38,26827.21,0.0
1159,2023-06-02,26827.21,27301.75,26546.08,27250.85,0.0
1160,2023-06-03,27250.85,27320.74,26955.68,27076.8,0.0
1161,2023-06-04,27076.8,27406.8,26963.95,27123.52,0.0
1162,2023-06-05,27123.52,27136.02,25422.46,25740.25,0.0
1163,2023-06-06,25740.25,27335.95,25447.91,27239.82,0.0
1164,2023-06-07,27239.82,27387.25,26153.36,26347.21,0.0
1165,2023-06-08,26347.21,26789.16,26241.53,26509.16,0.0
1166,2023-06-09,26509.16,26765.79,26347.35,26483.41,0.0
1167,2023-06-10,26483.41,26531.48,25497.17,25856.55,0.0
1168,2023-06-11,25856.55,26200.69,25665.33,25939.01,0.0
1169,2023-06-12,25939.01,26079.66,25669.45,25905.91,0.0
1170,2023-06-13,25905.91,26389.14,25725.23,25932.11,0.0
1171,2023-06-14,25932.11,26042.0,24906.69,25125.17,0.0
1172,2023-06-15,25125.17,25737.17,24809.45,25571.5,0.0
1173,2023-06-16,25571.5,26454.52,25244.74,26331.3,0.0
1174,2023-06-17,26331.3,26750.67,26171.79,26506.78,0.0
1175,2023-06-18,26506.78,26674.42,26324.63,26338.23,0.0
1176,2023-06-19,26338.23,26977.61,26310.05,26839.89,0.0
1177,2023-06-20,26839.89,28388.99,26662.03,28317.72,0.0
1178,2023-06-21,28317.72,30730.66,28282.3,30004.47,0.0
1179,2023-06-22,30004.47,30498.4,29667.61,29887.66,0.0
1180,2023-06-23,29887.66,31401.91,29841.18,30711.81,0.0
1181,2023-06-24,30711.81,30813.36,30313.34,30547.59,0.0
1182,2023-06-25,30547.59,31040.83,30329.5,30478.62,0.0
1183,2023-06-26,30478.62,30638.5,29946.05,30273.09,0.0
1184,2023-06-27,30273.09,31015.82,30235.13,30696.69,0.0
1185,2023-06-28,30696.69,30704.05,29916.48,30076.97,0.0
1186,2023-06-29,30076.97,30818.83,30051.86,30445.24,0.0
1187,2023-06-30,30445.24,31255.15,29617.65,30467.86,0.0
1188,2023-07-01,30467.86,30645.5,30323.5,30589.61,0.0
1189,2023-07-02,30589.61,30765.97,30284.87,30614.76,0.0
1190,2023-07-03,30614.76,31375.13,30581.86,31159.9,0.0
1191,2023-07-04,31159.9,31327.36,30657.86,30771.13,0.0
1192,2023-07-05,30771.13,30868.95,30226.67,30500.14,0.0
1193,2023-07-06,30500.14,31460.92,29896.74,29905.69,0.0
1194,2023-07-07,29905.69,30441.1,29779.29,30350.04,0.0
1195,2023-07-08,30350.04,30379.52,30082.47,30292.35,0.0
1196,2023-07-09,30292.35,30427.34,30077.18,30167.69,0.0
1197,2023-07-10,30167.69,31027.18,29977.55,30420.45,0.0
1198,2023-07-11,30420.45,30778.54,30358.45,30623.78,0.0
1199,2023-07-12,30623.78,30944.29,30231.99,30381.91,0.0
1200,2023-07-13,30381.91,31821.9,30261.78,31471.42,0.0
1201,2023-07-14,31471.42,31599.58,29982.26,30330.76,0.0
1202,2023-07-15,30330.76,30404.63,30262.11,30301.33,0.0
1203,2023-07-16,30301.33,30439.59,30094.34,30250.32,0.0
1204,2023-07-17,30250.32,30337.26,29679.82,30148.54,0.0
1205,2023-07-18,30148.54,30235.75,29595.93,29864.97,0.0
1206,2023-07-19,29864.97,30188.07,29787.77,29917.86,0.0
1207,2023-07-20,29917.86,30409.82,29598.68,29807.57,0.0
1208,2023-07-21,29807.57,30051.39,29738.76,29907.99,0.0
1209,2023-07-22,29907.99,29995.0,29659.46,29792.02,0.0
1210,2023-07-23,29792.02,30322.21,29742.9,30083.31,0.0
1211,2023-07-24,30083.31,30097.23,28910.46,29176.99,0.0
1212,2023-07-25,29176.99,29358.74,29050.99,29224.57,0.0
1213,2023-07-26,29224.57,29671.59,29114.61,29353.62,0.0
1214,2023-07-27,29353.62,29565.84,29091.26,29216.97,0.0
1215,2023-07-28,29216.97,29524.29,29120.4,29316.46,0.0
1216,2023-07-29,29316.46,29400.12,29259.71,29357.86,0.0
1217,2023-07-30,29357.86,29444.1,29062.46,29280.2,0.0
1218,2023-07-31,29280.2,29492.7,29131.81,29230.84,0.0
1219,2023-08-01,29230.84,29696.64,28653.28,29696.64,0.0
1220,2023-08-02,29696.64,30010.47,28941.35,29164.11,0.0
1221,2023-08-03,29164.11,29379.23,28949.94,29175.09,0.0
1222,2023-08-04,29142.95,29300.63,28887.54,29076.74,0.0
1223,2023-08-05,29076.74,29105.88,28956.88,29048.06,0.0
1224,2023-08-06,29048.06,29160.17,28964.77,29041.01,0.0
1225,2023-08-07,29041.01,29244.47,28687.35,29180.11,0.0
1226,2023-08-08,29180.11,30167.91,29110.84,29767.01,0.0
1227,2023-08-09,29767.01,30117.95,29359.25,29563.88,0.0
1228,2023-08-10,29563.88,29686.57,29348.93,29423.52,0.0
1229,2023-08-11,29423.52,29517.68,29265.72,29399.23,0.0
1230,2023-08-12,29399.23,29468.29,29351.79,29415.98,0.0
1231,2023-08-13,29415.98,29441.79,29266.78,29279.97,0.0
1232,2023-08-14,29279.97,29660.11,29097.32,29406.75,0.0
1233,2023-08-15,29406.75,29441.34,29084.5,29171.07,0.0
1234,2023-08-16,29171.07,29222.89,28699.83,28700.76,0.0
1235,2023-08-17,28700.76,28749.37,26011.45,26634.79,0.0
1236,2023-08-18,26634.79,26803.2,25670.84,26049.95,0.0
1237,2023-08-19,26049.95,26244.73,25803.25,26096.71,0.0
1238,2023-08-20,26096.71,26258.71,26000.13,26190.57,0.0
1239,2023-08-21,26190.57,26227.86,25850.87,26125.09,0.0
1240,2023-08-22,26125.09,26136.76,25532.43,26042.06,0.0
1241,2023-08-23,26042.06,26798.88,25803.64,26429.27,0.0
1242,2023-08-24,26429.27,26553.15,25920.32,26165.75,0.0
1243,2023-08-25,26165.75,26227.51,25771.22,26048.7,0.0
1244,2023-08-26,26048.7,26103.58,25979.06,26008.81,0.0
1245,2023-08-27,26008.81,26168.61,25962.0,26090.58,0.0
1246,2023-08-28,26090.58,26200.75,25866.8,26102.02,0.0
1247,2023-08-29,26102.02,28084.6,25910.72,27721.99,0.0
1248,2023-08-30,27721.99,27755.52,27067.05,27303.03,0.0
1249,2023-08-31,27303.03,27472.31,25729.18,25932.23,0.0
1250,2023-09-01,25932.23,26131.57,25353.4,25796.44,0.0
1251,2023-09-02,25796.44,25977.75,25750.66,25868.92,0.0
1252,2023-09-03,25868.92,26077.83,25809.47,25969.92,0.0
1253,2023-09-04,25969.92,26068.91,25655.78,25817.57,0.0
1254,2023-09-05,25817.57,25851.04,25583.75,25783.46,0.0
1255,2023-09-06,25783.46,25945.3,25415.7,25747.82,0.0
1256,2023-09-07,25747.82,26414.86,25611.45,26260.65,0.0
1257,2023-09-08,26260.65,26424.58,25673.77,25907.17,0.0
1258,2023-09-09,25907.17,25914.75,25809.49,25898.41,0.0
1259,2023-09-10,25898.41,25996.48,25640.13,25833.88,0.0
1260,2023-09-11,25833.88,25879.55,24921.36,25153.57,0.0
1261,2023-09-12,25153.57,26453.75,25129.68,25842.31,0.0
1262,2023-09-13,25842.31,26379.44,25778.29,26226.33,0.0
1263,2023-09-14,26226.33,26759.36,26156.01,26530.88,0.0
1264,2023-09-15,26530.88,26835.21,26230.66,26604.71,0.0
1265,2023-09-16,26604.71,26754.62,26470.04,26570.35,0.0
1266,2023-09-17,26570.35,26614.69,26419.29,26532.98,0.0
1267,2023-09-18,26532.98,27418.03,26418.69,26767.25,0.0
1268,2023-09-19,26767.25,27489.84,26678.68,27215.07,0.0
1269,2023-09-20,27215.07,27384.59,26845.77,27125.97,0.0
1270,2023-09-21,27125.97,27156.71,26381.36,26563.77,0.0
1271,2023-09-22,26563.77,26730.29,26494.98,26579.7,0.0
1272,2023-09-23,26579.7,26634.44,26517.51,26581.3,0.0
1273,2023-09-24,26581.3,26727.2,26207.63,26249.12,0.0
1274,2023-09-25,26249.12,26418.48,26016.41,26296.54,0.0
1275,2023-09-26,26296.54,26388.06,26090.6,26208.22,0.0
1276,2023-09-27,26208.22,26820.68,26100.04,26359.31,0.0
1277,2023-09-28,26359.31,27264.62,26324.46,27026.57,0.0
1278,2023-09-29,27026.57,27229.87,26734.42,26909.0,0.0
1279,2023-09-30,26909.0,27088.44,26887.0,26963.5,0.0
1280,2023-10-01,26963.5,28047.37,26958.45,27995.23,0.0
1281,2023-10-02,27995.23,28556.16,27356.7,27505.52,0.0
1282,2023-10-03,27505.52,27670.04,27233.72,27431.98,0.0
1283,2023-10-04,27431.98,27826.46,27243.31,27788.38,0.0
1284,2023-10-05,27788.38,28100.5,27377.8,27414.98,0.0
1285,2023-10-06,27414.98,28239.64,27213.73,27946.59,0.0
1286,2023-10-07,27946.59,28035.49,27877.68,27973.73,0.0
1287,2023-10-08,27973.73,28104.83,27740.72,27933.28,0.0
1288,2023-10-09,27933.28,27996.43,27296.72,27595.34,0.0
1289,2023-10-10,27595.34,27730.59,27299.89,27394.15,0.0
1290,2023-10-11,27394.15,27471.46,26540.11,26871.6,0.0
1291,2023-10-12,26871.6,26918.91,26546.42,26753.26,0.0
1292,2023-10-13,26753.26,27089.11,26679.5,26865.27,0.0
1293,2023-10-14,26865.27,26982.17,26811.17,26853.36,0.0
1294,2023-10-15,26853.36,27291.55,26814.4,27180.07,0.0
1295,2023-10-16,27180.07,29812.27,27129.48,28519.12,0.0
1296,2023-10-17,28519.12,28630.63,28101.21,28408.42,0.0
1297,2023-10-18,28408.42,28852.04,28183.14,28327.26,0.0
1298,2023-10-19,28327.26,28885.03,28144.4,28734.17,0.0
1299,2023-10-20,28734.17,30130.43,28596.81,29686.37,0.0
1300,2023-10-21,29686.37,30252.61,29484.54,29925.92,0.0
1301,2023-10-22,29925.92,30201.62,29713.9,30003.08,0.0
1302,2023-10-23,30003.08,34167.62,29900.67,33080.79,0.0
1303,2023-10-24,33080.79,35109.88,32882.84,33919.76,0.0
1304,2023-10-25,33919.76,35130.15,33720.17,34502.18,0.0
1305,2023-10-26,34502.18,34835.57,33755.73,34159.86,0.0
1306,2023-10-27,34159.86,34243.29,33419.99,33906.04,0.0
1307,2023-10-28,33906.04,34383.77,33878.5,34088.21,0.0
1308,2023-10-29,34088.21,34753.0,33947.99,34536.24,0.0
1309,2023-10-30,34536.24,34842.9,34121.54,34494.39,0.0
1310,2023-10-31,34494.39,34720.39,34093.71,34658.7,0.0
1311,2023-11-01,34658.7,35535.78,34157.36,35440.05,0.0
1312,2023-11-02,35440.05,35923.27,34393.45,34943.5,0.0
1313,2023-11-03,34943.5,34936.63,34123.43,34729.14,0.0
1314,2023-11-04,34729.14,35241.94,34610.52,35086.5,0.0
1315,2023-11-05,35086.5,35336.7,34586.25,35040.21,0.0
1316,2023-11-06,35040.21,35287.66,34764.1,35050.73,0.0
1317,2023-11-07,35050.73,35910.32,34539.93,35415.14,0.0
1318,2023-11-08,35415.14,36081.13,35148.7,35639.57,0.0
1319,2023-11-09,35639.57,37956.97,35579.5,36699.79,0.0
1320,2023-11-10,36699.79,37507.21,36370.83,37321.92,0.0
1321,2023-11-11,37321.92,37419.93,36792.5,37145.56,0.0
1322,2023-11-12,37145.56,37235.41,36789.8,37086.02,0.0
1323,2023-11-13,37086.02,37402.76,36404.98,36480.34,0.0
1324,2023-11-14,36480.34,36751.0,35003.13,35559.04,0.0
1325,2023-11-15,35559.04,37964.98,35388.5,37881.18,0.0
1326,2023-11-16,37881.18,37925.54,35544.27,36163.07,0.0
1327,2023-11-17,36163.07,36705.2,35903.14,36627.69,0.0
1328,2023-11-18,36627.69,36850.54,36233.34,36592.45,0.0
1329,2023-11-19,36592.45,37521.78,36421.81,37408.6,0.0
1330,2023-11-20,37408.6,37771.88,36904.49,37477.82,0.0
1331,2023-11-21,37477.82,37650.17,35754.95,35754.95,0.0
1332,2023-11-22,35754.95,37858.96,35738.59,37424.16,0.0
1333,2023-11-23,37424.16,37648.36,36930.11,37302.53,0.0
1334,2023-11-24,37302.53,38420.06,37267.57,37745.92,0.0
1335,2023-11-25,37745.92,37906.31,37624.46,37807.5,0.0
1336,2023-11-26,37807.5,37834.43,37174.87,37461.39,0.0
1337,2023-11-27,37461.39,37567.25,36750.01,37240.82,0.0
1338,2023-11-28,37240.82,38396.79,36893.59,37838.63,0.0
1339,2023-11-29,37838.63,38372.74,37613.14,37863.42,0.0
1340,2023-11-30,37863.42,38148.75,37532.63,37725.64,0.0
1341,2023-12-01,37725.64,38978.96,37629.92,38705.27,0.0
1342,2023-12-02,38705.27,39696.7,38664.28,39476.48,0.0
1343,2023-12-03,39476.48,40182.67,39298.52,39986.91,0.0
1344,2023-12-04,39986.91,42381.75,40010.8,41986.12,0.0
1345,2023-12-05,41986.12,44419.78,41425.52,44079.7,0.0
1346,2023-12-06,44079.7,44277.15,43460.26,43764.03,0.0
1347,2023-12-07,43764.03,44043.03,42900.88,43285.98,0.0
1348,2023-12-08,43285.98,44733.0,43121.26,44192.94,0.0
1349,2023-12-09,44192.94,44367.13,43626.1,43717.63,0.0
1350,2023-12-10,43717.63,44037.41,43595.61,43789.84,0.0
1351,2023-12-11,43789.84,43805.19,40226.09,41235.81,0.0
1352,2023-12-12,41235.81,42072.19,40669.48,41467.7,0.0
1353,2023-12-13,41467.7,43448.11,40666.02,42886.77,0.0
1354,2023-12-14,42886.77,43393.06,41929.86,43029.39,0.0
1355,2023-12-15,43029.39,43081.08,41693.64,41929.45,0.0
1356,2023-12-16,41929.45,42669.65,41725.25,42241.65,0.0
1357,2023-12-17,42241.65,42354.89,41262.5,41347.29,0.0
1358,2023-12-18,41347.29,42731.1,40525.91,42650.01,0.0
1359,2023-12-19,42650.01,43349.34,41820.56,42262.11,0.0
1360,2023-12-20,42262.11,44285.55,42203.02,43669.89,0.0
1361,2023-12-21,43669.89,44245.0,43303.05,43874.16,0.0
1362,2023-12-22,43874.16,44409.26,43434.9,44007.87,0.0
1363,2023-12-23,44007.87,44018.8,43347.21,43729.68,0.0
1364,2023-12-24,43729.68,43959.5,42799.11,43029.02,0.0
1365,2023-12-25,43029.02,43800.32,42770.85,43590.34,0.0
1366,2023-12-26,43590.34,43603.84,41791.71,42512.77,0.0
1367,2023-12-27,42512.77,43700.95,42151.67,43473.7,0.0
1368,2023-12-28,43473.7,43808.51,42316.19,42582.12,0.0
1369,2023-12-29,42582.12,43125.55,41545.0,42067.73,0.0
1370,2023-12-30,42067.73,42590.85,41542.35,42144.52,0.0
1371,2023-12-31,42144.52,42842.89,41992.16,42273.03,0.0
