timestamp,Agg Weighted FR,Agg OI
2020-04-01,-0.039072542440491013,696604578.0
2020-04-02,0.006520506340328391,666502015.0
2020-04-03,-0.02153035572654815,683736599.0
2020-04-04,-0.008061851932784173,686517251.0
2020-04-05,0.0016969622172854052,675736709.0
2020-04-06,0.00670108042199323,706986521.0
2020-04-07,-0.013687640051221441,700191709.0
2020-04-08,0.0017424042332939414,693407166.0
2020-04-09,-0.01478239755263674,725358192.0
2020-04-10,-0.05123436945704776,775061444.0
2020-04-11,-0.015477271039591784,790041877.0
2020-04-12,-0.015885093734343124,761380895.0
2020-04-13,-0.0383114458466824,791180243.0
2020-04-14,-0.019153617338791045,795056422.0
2020-04-15,-0.020569484134518614,842488169.0
2020-04-16,0.009981911580157264,775581595.0
2020-04-17,0.005786859710750131,785148680.0
2020-04-18,0.005786859710750131,805167101.0
2020-04-19,0.005786859710750131,791821089.0
2020-04-20,0.005786859710750131,834831027.0
2020-04-21,-0.02205479743588208,841529406.0
2020-04-22,-0.0030515177882575817,867775882.0
2020-04-23,0.00792769831625859,809636915.0
2020-04-24,0.01027380131819023,783366572.0
2020-04-25,-0.006815269765261363,812265824.0
2020-04-26,-0.0054975705403613895,811830156.0
2020-04-27,-0.016154284654280773,796783942.0
2020-04-28,-0.016284253290636777,805656116.0
2020-04-29,0.00799967686097783,829553679.0
2020-04-30,0.009785315980567706,779148076.0
2020-05-01,0.009428053417739155,822138837.0
2020-05-02,0.008353292385906657,857716455.0
2020-05-03,-0.0014319531713842695,873408486.0
2020-05-04,0.004827099841832919,871468548.0
2020-05-05,0.00031168910467947004,888363291.0
2020-05-06,0.009171525232199069,950806178.0
2020-05-07,0.009586238824157019,1042763860.0
2020-05-08,0.008197799939815453,1127289493.0
2020-05-09,0.006076630101011168,1141032603.0
2020-05-10,-0.0001403053769800152,934212794.0
2020-05-11,-0.029624000711048093,884321722.0
2020-05-12,-0.011823451868833592,939840922.0
2020-05-13,-0.002360811933963791,1028621250.0
2020-05-14,0.011458308706724011,1059653413.0
2020-05-15,0.010459607652145889,1049563813.0
2020-05-16,0.008382585979687742,1013996911.0
2020-05-17,0.021826392687914475,1073166594.0
2020-05-18,0.007385139111441756,1093176739.0
2020-05-19,0.010178512081705348,1068861059.0
2020-05-20,0.006312564786673799,1105319056.0
2020-05-21,0.008981535352533168,1082956526.0
2020-05-22,-0.004279484258291112,1098553465.0
2020-05-23,0.002575489275776245,1078083774.0
2020-05-24,0.0031377886248612928,1098245639.0
2020-05-25,-0.010638291257756302,1088742288.0
2020-05-26,-0.005826602110585257,1114450937.0
2020-05-27,0.007239194242425272,1135289583.0
2020-05-28,0.00881341104822529,1146951929.0
2020-05-29,0.0087158006089476,1143695894.0
2020-05-30,0.009749445989508786,1117099115.0
2020-05-31,0.008763821178753023,1109548397.0
2020-06-01,0.010124152938795494,1237507771.0
2020-06-02,0.010559150627336564,1078750147.0
2020-06-03,0.008303911756389969,1046738657.0
2020-06-04,0.00955255119130877,1076180948.0
2020-06-05,0.007562260733839538,1101740259.0
2020-06-06,0.008407380914423876,1105564176.0
2020-06-07,0.0071675295576394005,1118111547.0
2020-06-08,0.007883025585742432,1147502727.0
2020-06-09,0.008700895386582247,1169961128.0
2020-06-10,0.009640641212607609,1171656376.0
2020-06-11,-0.012572691571931414,1196079690.0
2020-06-12,0.006098035914245161,1145031355.0
2020-06-13,-0.008320125880883114,1159290162.0
2020-06-14,0.00967516721162848,1201615019.0
2020-06-15,0.003390817286804508,1178322347.0
2020-06-16,-0.005980673078537046,1164166660.0
2020-06-17,0.009085946090367182,1187151002.0
2020-06-18,0.007071593038006343,1207062974.0
2020-06-19,0.007878213066764112,1175397625.0
2020-06-20,0.007898090862544133,1171311284.0
2020-06-21,0.008789557693289263,1168049017.0
2020-06-22,0.010831844279719923,1224012554.0
2020-06-23,0.007923304277191425,1253145331.0
2020-06-24,-0.000898661425820756,1288098841.0
2020-06-25,0.007466638074139849,1246293836.0
2020-06-26,0.007381686652174699,1300560354.0
2020-06-27,-0.01473205537584783,1324746650.0
2020-06-28,0.007470620530552062,1281583952.0
2020-06-29,0.00726032747793877,1271114189.0
2020-06-30,-0.01579835481505408,1259220047.0
2020-07-01,0.0028069878753211788,1303704878.0
2020-07-02,-0.006780592716078107,1321619352.0
2020-07-03,-0.010806993126165603,1334933617.0
2020-07-04,0.00898057726428554,1284044295.0
2020-07-05,0.005568918895013896,1315030298.0
2020-07-06,0.009167857634842395,1347751281.0
2020-07-07,0.006732447901733695,1320039486.0
2020-07-08,0.008525090614784523,1395595553.0
2020-07-09,0.004685047036809375,1372137401.0
2020-07-10,0.007498018334827766,1361365049.0
2020-07-11,-0.0028558831430605886,1363032572.0
2020-07-12,0.010386484650925074,1359834851.0
2020-07-13,0.008783645179884326,1449468861.0
2020-07-14,0.007726504099104764,1435779958.0
2020-07-15,0.010961836887956981,1486870209.0
2020-07-16,0.006420230049545736,1549868132.0
2020-07-17,-0.012378658179270533,1515583678.0
2020-07-18,0.0016657998269970881,1495828228.0
2020-07-19,0.010666282545972378,1491626108.0
2020-07-20,0.0069737134753382266,1480652049.0
2020-07-21,0.007617765724414274,1572151612.0
2020-07-22,0.0017992786503045234,1589899648.0
2020-07-23,0.001822947112327064,1600617323.0
2020-07-24,0.009406583377567149,1560340422.0
2020-07-25,0.011466775544002798,1642442757.0
2020-07-26,0.01593702886449439,1571578188.0
2020-07-27,0.0392178798184676,1512342338.0
2020-07-28,0.018157343650657267,1474819453.0
2020-07-29,0.018614039440147598,1550842152.0
2020-07-30,0.041149923910112685,1536604987.0
2020-07-31,0.02725724729685427,1623938528.0
2020-08-01,0.07695387918976575,1682095153.0
2020-08-02,0.011125330359418626,1441968378.0
2020-08-03,0.008440545313705585,1446651005.0
2020-08-04,0.008493629739849549,1440189815.0
2020-08-05,0.009360427887025487,1487807195.0
2020-08-06,0.008568894546847375,1546795388.0
2020-08-07,-0.021553764380730683,1544124155.0
2020-08-08,0.012373129369984737,1476124470.0
2020-08-09,0.008136237912785895,1536107621.0
2020-08-10,0.013143155448552407,1568037875.0
2020-08-11,0.008769631633821846,1555917908.0
2020-08-12,0.010019094791522545,1478894350.0
2020-08-13,0.01145422356236333,1494263973.0
2020-08-14,0.010181714854540693,1541649975.0
2020-08-15,0.019170390195570063,1584764827.0
2020-08-16,0.0164691143034043,1594647596.0
2020-08-17,0.0342012569988499,1726293852.0
2020-08-18,0.011824347902981024,1676513464.0
2020-08-19,0.012158288472860478,1586426690.0
2020-08-20,0.007845572838165442,1576454949.0
2020-08-21,0.012960730683216813,1623008704.0
2020-08-22,0.00927012867961626,1550188729.0
2020-08-23,0.010774196166600298,1556054253.0
2020-08-24,0.010510118686083014,1586969558.0
2020-08-25,-0.005653550030391052,1651608923.0
2020-08-26,0.008338645488694965,1544021863.0
2020-08-27,0.00896266591070899,1620920611.0
2020-08-28,0.006907593301387368,1547901658.0
2020-08-29,0.009015471922030524,1553501489.0
2020-08-30,0.011246131479366801,1582142915.0
2020-08-31,0.009561257778940768,1585381808.0
2020-09-01,0.028773528878098937,1663976720.0
2020-09-02,0.008519522318335854,1625716244.0
2020-09-03,-0.02473687069344136,1444952919.0
2020-09-04,-0.021684289772063894,1202658488.0
2020-09-05,-0.011936638756731812,1159675794.0
2020-09-06,-0.001342691204092116,1170775407.0
2020-09-07,0.008331313898370886,1185279546.0
2020-09-08,0.002971560747004158,1210746171.0
2020-09-09,0.007314357356962543,1208512493.0
2020-09-10,-0.014132514997913273,1227586634.0
2020-09-11,0.006917892077665455,1225436651.0
2020-09-12,0.006489313868847594,1232892984.0
2020-09-13,-0.028076871314594593,1262799286.0
2020-09-14,-0.010744924209741812,1294408396.0
2020-09-15,-0.007598146500062356,1235067835.0
2020-09-16,0.003553482615591636,1314625528.0
2020-09-17,-0.007406295531020688,1299683070.0
2020-09-18,-0.022050419954687407,1321767677.0
2020-09-19,-0.0003199383577552611,1320934208.0
2020-09-20,-0.008355146876658313,1293171977.0
2020-09-21,-0.03111489034926423,1260580289.0
2020-09-22,-0.005477067886238804,1215705326.0
2020-09-23,-0.01225615433782067,1219696176.0
2020-09-24,0.009362098375960087,1201403130.0
2020-09-25,-0.008834987681908423,1240575242.0
2020-09-26,-0.006753331278035718,1239401223.0
2020-09-27,0.0036980147590749655,1242989502.0
2020-09-28,0.008596736029090713,1298992960.0
2020-09-29,0.00884330543225593,1263657633.0
2020-09-30,0.00516907751332725,1278055530.0
2020-10-01,-0.001619504756697555,1240421731.0
2020-10-02,-0.00024740256659330903,1204443746.0
2020-10-03,-0.0120338306722765,1202562261.0
2020-10-04,0.006407900960859385,1201375251.0
2020-10-05,-0.012025861800080436,1241412398.0
2020-10-06,-0.009100200962867705,1267990515.0
2020-10-07,0.00063074441584268,1236953765.0
2020-10-08,0.006671093134756689,1271238191.0
2020-10-09,0.007697738010451618,1299985540.0
2020-10-10,0.007026490818001744,1284565130.0
2020-10-11,0.0077214240442263936,1283238437.0
2020-10-12,0.015785382570099152,1329265204.0
2020-10-13,-0.0002669603389879253,1277502061.0
2020-10-14,-0.005078088994346258,1249469363.0
2020-10-15,0.008117227314499008,1270557466.0
2020-10-16,-0.012169513052956287,1254861556.0
2020-10-17,-0.017441315855245238,1239839693.0
2020-10-18,-0.00042829516632501374,1253340123.0
2020-10-19,-0.00537686239981408,1355179500.0
2020-10-20,-0.004341627200153275,1337085193.0
2020-10-21,0.006804206501038462,1336332559.0
2020-10-22,0.009383606115984874,1320562273.0
2020-10-23,0.006222451789140344,1375083635.0
2020-10-24,0.006975474745256073,1422695648.0
2020-10-25,0.008513244938018453,1398606373.0
2020-10-26,-0.0028063623776540484,1422336201.0
2020-10-27,-0.0020240163358699174,1450147840.0
2020-10-28,-0.008122947260079227,1320971386.0
2020-10-29,-0.013974195913534404,1398929760.0
2020-10-30,0.0018748831624523427,1365385963.0
2020-10-31,0.0012826870548422568,1428795432.0
2020-11-01,0.004344907212415013,1406313148.0
2020-11-02,0.00684837997089171,1389906681.0
2020-11-03,-0.009336025401816913,1359442145.0
2020-11-04,0.01392979608719896,1361843366.0
2020-11-05,0.010753229696464684,1414873180.0
2020-11-06,0.03281405620359091,1446427560.0
2020-11-07,0.03794715222270055,1342792729.0
2020-11-08,0.03264243048526277,1439280795.0
2020-11-09,0.0045939029963452255,1432282569.0
2020-11-10,0.006774516575209164,1431932124.0
2020-11-11,0.01152690961993196,1554184044.0
2020-11-12,0.008703161914710322,1613535591.0
2020-11-13,0.006695600969134265,1623315840.0
2020-11-14,-0.002234382266261608,1572687793.0
2020-11-15,0.009459614522775339,1569053688.0
2020-11-16,0.03210963930353874,1714906340.0
2020-11-17,0.006762193264659674,1683851910.0
2020-11-18,0.011784450871637,1636179577.0
2020-11-19,0.026499065689098572,1759099172.0
2020-11-20,0.03604883137006375,1902043937.0
2020-11-21,0.030824055737071712,1926314899.0
2020-11-22,0.0738077929029078,1966372647.0
2020-11-23,0.0989391223509496,2046408121.0
2020-11-24,0.0693346679893888,1848553500.0
2020-11-25,0.03807181701399885,1877667020.0
2020-11-26,0.019488794959378553,1519170781.0
2020-11-27,0.012493034495297895,1507236474.0
2020-11-28,0.007936959113220819,1593477097.0
2020-11-29,0.011902846332152361,1649615740.0
2020-11-30,0.06088747664949517,1787923542.0
2020-12-01,0.03239759539293162,1792579706.0
2020-12-02,0.015874334435071913,1683145608.0
2020-12-03,0.02956451547963147,1766450302.0
2020-12-04,0.00935368111417893,1717464597.0
2020-12-05,0.011240890003937225,1732603791.0
2020-12-06,0.010287631502861293,1731617143.0
2020-12-07,0.0110301349429269,1798965859.0
2020-12-08,0.006235205807326762,1842904310.0
2020-12-09,0.004853357693395434,1814699037.0
2020-12-10,0.013697546863741103,1805590625.0
2020-12-11,0.007444109121751153,1783035592.0
2020-12-12,0.008578837031548601,1749715484.0
2020-12-13,0.027783964139874422,1814996103.0
2020-12-14,0.012954947065859123,1803910078.0
2020-12-15,0.006081621705972671,1830920212.0
2020-12-16,0.033673557539013764,1898207650.0
2020-12-17,0.04126791333606301,1851249058.0
2020-12-18,0.05811337653710912,1908269621.0
2020-12-19,0.05357533140276826,2036262024.0
2020-12-20,0.05453707072150606,2021774523.0
2020-12-21,0.0072138355557316465,1924582634.0
2020-12-22,0.026407024899405867,2000018768.0
2020-12-23,0.025686008925899617,1938035360.0
2020-12-24,0.017179182452485748,1935399352.0
2020-12-25,0.08399554985963029,2095925196.0
2020-12-26,0.05724959625122612,2262461478.0
2020-12-27,0.08001177042492282,2320789456.0
2020-12-28,0.0793488406787158,2319141386.0
2020-12-29,0.02871657342132311,2256357582.0
2020-12-30,0.05581369155527204,2371504008.0
2020-12-31,0.007351664693443691,2356231981.0
2021-01-01,0.008325142120505797,2371743117.0
2021-01-02,0.07031961651136873,2466649072.0
2021-01-03,0.07685399211965262,2485353100.0
2021-01-04,0.02726014572524484,2317206365.0
2021-01-05,0.02916181076664833,2164651197.0
2021-01-06,0.07979973081249761,2544112914.0
2021-01-07,0.08612236977985996,2642044363.0
2021-01-08,0.11020146927505967,2724559411.0
2021-01-09,0.02261056641223162,2801592653.0
2021-01-10,0.030974786156093403,2892458801.0
2021-01-11,0.11619950713498164,2474879757.0
2021-01-12,0.06757649708015022,2428576044.0
2021-01-13,0.057308106833857925,2330314364.0
2021-01-14,0.08661138016434218,2826224810.0
2021-01-15,0.055838576796020355,2772343893.0
2021-01-16,0.05438827278312499,2543811931.0
2021-01-17,0.015908094287604847,2497602400.0
2021-01-18,0.10219638524224783,2564966032.0
2021-01-19,0.09578673435613819,2721194129.0
2021-01-20,0.00846537080281321,2485808422.0
2021-01-21,0.007478874262191732,2437092911.0
2021-01-22,0.0047848432958646865,2295341708.0
2021-01-23,0.006066271363985258,2207577641.0
2021-01-24,0.01425113746921454,2249276069.0
2021-01-25,0.045611808201040965,2350226242.0
2021-01-26,0.005491306607695651,2290191225.0
2021-01-27,-0.007331067574735959,2248605393.0
2021-01-28,0.005114320410495631,2291319811.0
2021-01-29,0.1514216960470761,2501840994.0
2021-01-30,0.01029907532216507,2388459326.0
2021-01-31,0.024320834866106703,2409592109.0
2021-02-01,0.06529479927594699,2321182825.0
2021-02-02,0.08758664060983747,2525926629.0
2021-02-03,0.07651108329519127,2587687055.0
2021-02-04,0.03528777236612817,2577175141.0
2021-02-05,0.07934951141132196,2833446910.0
2021-02-06,0.09627013404174797,2993227337.0
2021-02-07,0.10574930649876234,3039623238.0
2021-02-08,0.1940037897794917,3371883356.0
2021-02-09,0.15461602284236053,3418144952.0
2021-02-10,0.11175325035989364,3484546871.0
2021-02-11,0.14179719960157233,3737547288.0
2021-02-12,0.09460322781093464,3641168164.0
2021-02-13,0.07874032312310003,3717976878.0
2021-02-14,0.23091578746950644,4036818135.0
2021-02-15,0.10632128839157927,3910237085.0
2021-02-16,0.16117097862276483,4050932595.0
2021-02-17,0.2424422040905349,4498210353.0
2021-02-18,0.1481440873128431,4371168282.0
2021-02-19,0.14081478538630568,4299282985.0
2021-02-20,0.09005668836588264,4130602519.0
2021-02-21,0.14627727414971717,4482397294.0
2021-02-22,0.09945974431210905,3844330511.0
2021-02-23,0.034928897076683445,3599950443.0
2021-02-24,0.010768653137022131,3628712478.0
2021-02-25,0.027337673012172267,3702089521.0
2021-02-26,0.011784747212358766,3517466356.0
2021-02-27,0.007678201815596284,3537326344.0
2021-02-28,0.020897390806202457,3598833670.0
2021-03-01,0.007478125558130683,3851871765.0
2021-03-02,0.008993763668066332,3754162702.0
2021-03-03,0.0589771441545445,4075195934.0
2021-03-04,0.022925194780075264,4063695744.0
2021-03-05,0.008733588756254074,3815063168.0
2021-03-06,0.010447265930932995,3763566794.0
2021-03-07,0.07436924649519472,4109516109.0
2021-03-08,0.05385564148489352,4371489507.0
2021-03-09,0.11755052298456792,5130837430.0
2021-03-10,0.1644059178486381,5429393830.0
2021-03-11,0.12632041439532135,5687522973.0
2021-03-12,0.055410001656869184,5744083397.0
2021-03-13,0.22330118745116956,6218499309.0
2021-03-14,0.10426230097918326,6175978674.0
2021-03-15,-0.0012844656913293005,5785099738.0
2021-03-16,0.02505688215414697,5066327561.0
2021-03-17,0.01016175661457008,5233234164.0
2021-03-18,0.059069190962748715,5389347277.0
2021-03-19,0.020797835366328756,5467227383.0
2021-03-20,0.07694528077111898,5569438639.0
2021-03-21,0.011797715180818017,5576549386.0
2021-03-22,0.03320632230301733,5418008786.0
2021-03-23,0.016047321020805323,5259792471.0
2021-03-24,0.0315522175585695,5120161933.0
2021-03-25,0.012789320838747563,4907883285.0
2021-03-26,0.008036117168069196,4808216211.0
2021-03-27,0.011005660591969387,4882384507.0
2021-03-28,0.017123393999638095,4917571031.0
2021-03-29,0.08546377517206806,5351110619.0
2021-03-30,0.12780656116426117,5861461872.0
2021-03-31,0.11008074755470897,5768616797.0
2021-04-01,0.08091853425159473,5807400183.0
2021-04-02,0.09836780934930146,6128928618.0
2021-04-03,0.11516409469625812,6153556140.0
2021-04-04,0.03960885781953937,6151722588.0
2021-04-05,0.08150499760358125,6271096347.0
2021-04-06,0.0979052452362859,6282363936.0
2021-04-07,0.026176397532924278,6112292715.0
2021-04-08,0.03562329776235034,5806745210.0
2021-04-09,0.02696807630451337,5839487822.0
2021-04-10,0.20828826439823203,6251154327.0
2021-04-11,0.11461266980574657,6052234540.0
2021-04-12,0.10874991445976945,6425478927.0
2021-04-13,0.13786216845508778,6936440933.0
2021-04-14,0.09461526893369505,6955728090.0
2021-04-15,0.06419366476549603,6917842083.0
2021-04-16,0.07747417019573812,6870640336.0
2021-04-17,0.03629308160297778,6954360023.0
2021-04-18,-0.029378746490382256,5477608061.0
2021-04-19,0.0009959553722617546,5276970043.0
2021-04-20,0.014696858984792028,5331298897.0
2021-04-21,0.008793111685393403,5398235644.0
2021-04-22,0.01924228435809451,5166141228.0
2021-04-23,0.012451708072625713,4852071021.0
2021-04-24,0.009984172117024848,4816964853.0
2021-04-25,0.010132964329623224,4889335891.0
2021-04-26,-0.002192501993309552,4492461049.0
2021-04-27,-0.0007109485055985499,4617781898.0
2021-04-28,0.0072912769906542385,4490459195.0
2021-04-29,0.009085222923387114,4592447820.0
2021-04-30,0.005212217694357788,4721558629.0
2021-05-01,0.007857355924559172,4783341508.0
2021-05-02,0.024894377327945152,4866389801.0
2021-05-03,0.03853723942861993,4863458761.0
2021-05-04,0.007852882919792092,4782042216.0
2021-05-05,0.01618915620422995,4666139261.0
2021-05-06,0.02291096244121358,4724688476.0
2021-05-07,0.013112572044040021,4615956535.0
2021-05-08,0.028206074905259775,4729310062.0
2021-05-09,0.040197432088599466,4710242482.0
2021-05-10,0.050487418783696794,4997787157.0
2021-05-11,0.010930661404084545,4766548461.0
2021-05-12,0.01324915024098516,4997801431.0
2021-05-13,-0.04478856739491525,4407649717.0
2021-05-14,0.016833206704063755,4335686318.0
2021-05-15,0.010866847196979848,4519788973.0
2021-05-16,0.013631302660096037,4447141424.0
2021-05-17,0.014909106467437386,4095132343.0
2021-05-18,0.00709677205214525,4048476770.0
2021-05-19,-0.01591386017655448,2627308341.0
2021-05-20,-0.015410759502726934,2523381942.0
2021-05-21,-0.0066139529193446935,2556067554.0
2021-05-22,0.0032306671676312357,2407951546.0
2021-05-23,-0.004348150775992215,2373889938.0
2021-05-24,-0.0013667885139946804,2421606901.0
2021-05-25,-0.0004755514636563573,2396303503.0
2021-05-26,0.015935180531843316,2416224331.0
2021-05-27,-0.012989515020482022,2476537407.0
2021-05-28,-0.005959638015272072,2553023666.0
2021-05-29,0.005094717271700433,2472083056.0
2021-05-30,0.010567325567129594,2367516526.0
2021-05-31,0.011487994845359156,2387328369.0
2021-06-01,0.006191133769889242,2382761977.0
2021-06-02,0.009833302053248717,2456368053.0
2021-06-03,-0.004239890609763936,2641947541.0
2021-06-04,-0.00650200229240611,2589083349.0
2021-06-05,-0.005499703599706165,2569113105.0
2021-06-06,0.008137143102711674,2590404688.0
2021-06-07,0.001540047169586111,2668517527.0
2021-06-08,0.009031628492871507,2610801585.0
2021-06-09,-0.0328709870204909,2661917354.0
2021-06-10,0.0030611493951486156,2505103931.0
2021-06-11,0.00804038751091273,2555569276.0
2021-06-12,-0.02151827637623264,2460550819.0
2021-06-13,0.0033428873578423947,2468417549.0
2021-06-14,0.00555030917058675,2730996525.0
2021-06-15,0.008780010536570843,2670640881.0
2021-06-16,-0.004102333135399847,2596046202.0
2021-06-17,-0.00983786665178422,2676663936.0
2021-06-18,-0.00535279765956314,2594036158.0
2021-06-19,-0.007405759806763857,2509898692.0
2021-06-20,-0.035742469520677174,2561845611.0
2021-06-21,-0.03416725497748954,2380064150.0
2021-06-22,-0.058763919255581026,2312198803.0
2021-06-23,-0.021652121772485024,2243310854.0
2021-06-24,-0.014764845127393263,2258431801.0
2021-06-25,-0.006321188003901014,2325742759.0
2021-06-26,-0.04298085797122367,2259425044.0
2021-06-27,-0.02617195883324905,2281506762.0
2021-06-28,0.008433101383508444,2225639984.0
2021-06-29,-0.019381832605317877,2422200319.0
2021-06-30,-0.02169647339764902,2311984430.0
2021-07-01,-0.02390402262483601,2348033917.0
2021-07-02,-0.008317135663490195,2406575115.0
2021-07-03,-0.007408366344735262,2329602076.0
2021-07-04,-0.00046287257469859,2340857953.0
