timestamp,Agg Weighted FR,Agg OI
2021-07-05,-0.0360914633983256,2327635154.0
2021-07-06,-0.00869700332872896,2369506950.0
2021-07-07,0.009659815181317245,2279315797.0
2021-07-08,-0.024413152183718756,2323925010.0
2021-07-09,0.001860589710485906,2270596989.0
2021-07-10,0.0010430725002059157,2300304215.0
2021-07-11,-0.00027200790948022475,2356242527.0
2021-07-12,0.007785446843231031,2390732753.0
2021-07-13,-0.005108053751446748,2385457540.0
2021-07-14,-0.0221778968783285,2319268801.0
2021-07-15,0.004277480614546649,2492893722.0
2021-07-16,0.0026149558727782823,2318429469.0
2021-07-17,-0.018702915301355816,2363394304.0
2021-07-18,0.002732044949902355,2359107901.0
2021-07-19,0.00402496076257359,2485307361.0
2021-07-20,-0.004907847419328235,2421992713.0
2021-07-21,-0.0015268082887677256,2351735264.0
2021-07-22,-0.009083810282291167,2370004560.0
2021-07-23,-0.005245339780078582,2468517429.0
2021-07-24,-0.02614150633802713,2525935872.0
2021-07-25,-0.023255632209293893,2606554170.0
2021-07-26,0.010915985098250732,2362408072.0
2021-07-27,-0.019157929498893556,2471063426.0
2021-07-28,0.007365784328912971,2476579053.0
2021-07-29,0.004322927817902205,2533841837.0
2021-07-30,0.006426812585612653,2553003201.0
2021-07-31,0.008231708800252329,2540556131.0
2021-08-01,0.00810551247706439,2521662533.0
2021-08-02,0.0028570910237803184,2453036680.0
2021-08-03,-0.0003682491226934413,2456575335.0
2021-08-04,0.007627288956317011,2487400538.0
2021-08-05,0.007991962425870032,2449258600.0
2021-08-06,0.012535322560955669,2644416168.0
2021-08-07,-0.001668619589575997,2805613638.0
2021-08-08,0.009548867016845052,2710058261.0
2021-08-09,0.018591763176307157,2782182060.0
2021-08-10,0.0022296019050278637,2875839983.0
2021-08-11,0.009559986395646104,2877115744.0
2021-08-12,0.00702652052708319,2909531001.0
2021-08-13,0.009541629415939345,2910215098.0
2021-08-14,0.0032651299036074344,2956232768.0
2021-08-15,0.003882090376740771,2900086968.0
2021-08-16,0.010176750182476622,2979080371.0
2021-08-17,0.007090892601021008,2929308261.0
2021-08-18,0.01153429451164457,2829564762.0
2021-08-19,0.007403679198500909,2991776148.0
2021-08-20,0.02096009247902001,3216486665.0
2021-08-21,0.008877473097533293,3219512326.0
2021-08-22,0.007742617275518436,3245490789.0
2021-08-23,0.012719880896183824,3379364989.0
2021-08-24,0.007099577722107856,3475566067.0
2021-08-25,0.0074797406901478914,3337709073.0
2021-08-26,0.007194262571603693,3267494552.0
2021-08-27,0.006906972389770101,3224384164.0
2021-08-28,0.010107376057527111,3320194391.0
2021-08-29,0.005255902905720101,3257141137.0
2021-08-30,0.006559069449363332,3343442884.0
2021-08-31,0.00597558377420686,3432308817.0
2021-09-01,0.00979155463106502,3489532459.0
2021-09-02,0.02683670620040084,3631161987.0
2021-09-03,0.0160597178374326,3649284105.0
2021-09-04,0.00800453328005908,3575697482.0
2021-09-05,0.012871368543568639,3797012930.0
2021-09-06,0.01596283296663836,3835448616.0
2021-09-07,0.01282727480044479,2889768872.0
2021-09-08,0.00876167148304198,2775285763.0
2021-09-09,0.0075220268325509754,2811993610.0
2021-09-10,0.007343016557277459,2829888782.0
2021-09-11,0.008841540537742606,2833985356.0
2021-09-12,0.007904654387560323,2824606663.0
2021-09-13,0.0018404782945848114,2920522342.0
2021-09-14,0.008986718297086492,2918172304.0
2021-09-15,-0.007897130676458551,3066412672.0
2021-09-16,0.009946424177183241,2982088335.0
2021-09-17,0.009179257589370085,3007640782.0
2021-09-18,0.010082235629472684,3054729369.0
2021-09-19,-0.010488154060491214,3011737091.0
2021-09-20,0.0013211285434781002,2863244031.0
2021-09-21,0.003610249275421075,2564059466.0
2021-09-22,-0.028099466219474758,2809214430.0
2021-09-23,-0.010933213898067267,2701952318.0
2021-09-24,-0.01768169849155908,2673419418.0
2021-09-25,-0.004656538957692054,2687919652.0
2021-09-26,0.005690627629839064,2645007676.0
2021-09-27,0.0070367995147186235,2712866188.0
2021-09-28,0.002173002271595906,2652258833.0
2021-09-29,0.004218742605357153,2746455114.0
2021-09-30,0.007345400708164046,2681099107.0
2021-10-01,0.009127916279588796,2749858569.0
2021-10-02,0.0021738813900608568,2769357408.0
2021-10-03,0.008735797964420138,2838989631.0
2021-10-04,0.009739881963153604,2907426252.0
2021-10-05,0.007323109756420335,3031541038.0
2021-10-06,0.011577071788514762,2943534418.0
2021-10-07,0.024025124846451258,3037116225.0
2021-10-08,0.008655543946593878,3059250561.0
2021-10-09,0.02405328342895925,3066051044.0
2021-10-10,0.009375952820063526,3147172422.0
2021-10-11,0.015330281666191915,3278859535.0
2021-10-12,0.010811725358279827,3291558732.0
2021-10-13,0.01455367642837118,3341234116.0
2021-10-14,0.010158429493869565,3313534778.0
2021-10-15,0.01953388829618207,3604909591.0
2021-10-16,0.032771710555429774,3623750333.0
2021-10-17,0.03350357617253816,3730154761.0
2021-10-18,0.008354966774602453,3637524937.0
2021-10-19,0.015432626464370592,3841944072.0
2021-10-20,0.06967939243962148,4040327144.0
2021-10-21,0.04574805923671642,3914615522.0
2021-10-22,0.009080162792373463,3921152894.0
2021-10-23,0.01272462067097297,3822788050.0
2021-10-24,0.01265907106431932,3881332901.0
2021-10-25,0.0062343130812975165,3957494335.0
2021-10-26,0.022383314076485597,3967846545.0
2021-10-27,0.013267688184869016,3623093022.0
2021-10-28,0.020935776347456796,3680471679.0
2021-10-29,0.020311723213110734,3939719463.0
2021-10-30,0.009776331385187277,3850739768.0
2021-10-31,0.006325830820923954,4010935718.0
2021-11-01,0.04382532557024953,4156197496.0
2021-11-02,0.037219704258729946,4243701019.0
2021-11-03,0.011278490585186028,4249260035.0
2021-11-04,0.005281707276134638,4062155508.0
2021-11-05,0.00674329251014301,3991533869.0
2021-11-06,0.007244762791121719,3993232196.0
2021-11-07,0.017463861964802388,4063839662.0
2021-11-08,0.037497469982514776,4324652190.0
2021-11-09,0.04867602393922435,4450532727.0
2021-11-10,0.03486270159964499,4174080423.0
2021-11-11,0.010140829928556788,4110014672.0
2021-11-12,0.0074672212966752135,3905478493.0
2021-11-13,0.006885379667434825,3882888267.0
2021-11-14,0.003470125353272852,3966837684.0
2021-11-15,0.019015485598848636,4174726426.0
2021-11-16,0.0056638141776711995,3851943027.0
2021-11-17,0.007886560272860967,3814154095.0
2021-11-18,0.005987623736864405,3752368656.0
2021-11-19,0.0035180175833541046,3655802255.0
2021-11-20,0.006383792056020698,3715783535.0
2021-11-21,0.008181646317938518,3728946856.0
2021-11-22,0.004731896855763503,3690983834.0
2021-11-23,0.007958601160207931,3630763729.0
2021-11-24,0.00799321363865639,3620202109.0
2021-11-25,0.008570010059173783,3690148543.0
2021-11-26,0.0015017287034454919,3633957739.0
2021-11-27,0.0031435962008068458,3587665887.0
2021-11-28,0.007307886565376878,3551026360.0
2021-11-29,0.007861686220552243,3533750849.0
2021-11-30,0.008923526661089753,3562522257.0
2021-12-01,0.007736963967702367,3681476195.0
2021-12-02,0.007484703531552572,3662106534.0
2021-12-03,0.010383351938566848,3629170033.0
2021-12-04,-0.011970367783405577,2326421727.0
2021-12-05,-0.028087685901104675,2181645716.0
2021-12-06,0.009932333744818098,2092855160.0
2021-12-07,0.005372998734408057,2243650727.0
2021-12-08,0.0067728597798684745,2221055564.0
2021-12-09,0.007483295566327549,2200696291.0
2021-12-10,0.0070929372076901686,2179638832.0
2021-12-11,0.005297900776294806,2188644823.0
2021-12-12,0.006443302198645815,2243560383.0
2021-12-13,0.003048169162842709,2186878377.0
2021-12-14,0.004553179978699498,2231716335.0
2021-12-15,0.010627992812996605,2213327683.0
2021-12-16,0.006924568032864608,2267640120.0
2021-12-17,-0.001264260230646669,2180708648.0
2021-12-18,0.0003953928090061557,2175478815.0
2021-12-19,0.005059940427269964,2148343175.0
2021-12-20,0.005886428340281635,2224243206.0
2021-12-21,0.004368395383458298,2295136553.0
2021-12-22,0.00790756242080088,2284444107.0
2021-12-23,0.006009273306164815,2352467341.0
2021-12-24,0.004284744507034709,2381102803.0
2021-12-25,0.00798148059511454,2415873052.0
2021-12-26,0.007707900093958811,2410748521.0
2021-12-27,0.00728751731723603,2458120445.0
2021-12-28,0.007167676695051759,2368939520.0
2021-12-29,0.00491317881646308,2375728687.0
2021-12-30,0.007946515726530958,2422130523.0
2021-12-31,0.019421232376186263,2410329251.0
2022-01-01,0.0028053067160655237,2378173439.0
2022-01-02,0.0028629529222807667,2391514338.0
2022-01-03,0.0026431893442486216,2472242860.0
2022-01-04,0.010069625739199287,2516711464.0
2022-01-05,0.00531242473765252,2415903864.0
2022-01-06,0.00244128432566705,2371642031.0
2022-01-07,0.006108239797661563,2297447606.0
2022-01-08,0.003593243404800591,2291356560.0
2022-01-09,0.004979475964757503,2307958276.0
2022-01-10,0.003511430317581065,2201600505.0
2022-01-11,1.1713845687883303e-05,2207724864.0
2022-01-12,-0.010675188952568802,2172775347.0
2022-01-13,-0.0008371892624457681,2201200572.0
2022-01-14,0.0037985993992179145,2151047132.0
2022-01-15,0.0037985993992179145,2167546489.0
2022-01-16,0.0009181788074326144,2166348799.0
2022-01-17,0.006667545419525804,2179729819.0
2022-01-18,0.006741310357717398,2141983289.0
2022-01-19,0.00786309682875687,2175152606.0
2022-01-20,0.008000659592350695,2151797798.0
2022-01-21,0.006083213413985911,1889416700.0
2022-01-22,-0.003769260927708144,1819950537.0
2022-01-23,-0.0049842668882193256,1827654384.0
2022-01-24,0.0016693750642826613,1805170695.0
2022-01-25,-0.020680285134328784,1832394189.0
2022-01-26,-0.012350599946886958,1797614882.0
2022-01-27,0.0011605032259433335,1769969464.0
2022-01-28,-0.0009256571540150677,1723577345.0
2022-01-29,-0.013717293600500018,1760082996.0
2022-01-30,0.0019046230812038796,1784711081.0
2022-01-31,-0.0008107430111719824,1792105519.0
2022-02-01,-0.003938205411062216,1789806387.0
2022-02-02,-0.004140969949776091,1798942174.0
2022-02-03,0.0010944568507165497,1808128749.0
2022-02-04,0.006703846805783664,1837309784.0
2022-02-05,0.007069140254302103,1837066006.0
2022-02-06,-0.0029321012896516984,1874008200.0
2022-02-07,0.00041118616279479004,2007019502.0
2022-02-08,0.005885491940253327,1938709735.0
2022-02-09,-0.004225853003203824,1917083374.0
2022-02-10,0.007126476349682614,1924241306.0
2022-02-11,-0.00601230752711585,1821306662.0
2022-02-12,0.008418355463891088,1822613022.0
2022-02-13,0.00017423568498131105,1834713176.0
2022-02-14,0.007710945124960523,1859926514.0
2022-02-15,-0.0010668196034797784,1953921395.0
2022-02-16,0.003284664266552166,1926566885.0
2022-02-17,-0.006801246411167797,1914053201.0
2022-02-18,0.005685133831073323,1840591840.0
2022-02-19,0.009298974769107798,1840328464.0
2022-02-20,-0.002088059650403062,1829999561.0
2022-02-21,0.004493142703138961,1836794339.0
2022-02-22,-0.0054558276964139785,1833630585.0
2022-02-23,-0.0020116274642318134,1847569513.0
2022-02-24,-0.005918852314343069,1813854428.0
2022-02-25,0.0025913342840916233,1858679194.0
2022-02-26,-0.007046632222691356,1902977877.0
2022-02-27,0.005092393430788839,1867481024.0
2022-02-28,0.003329002227565358,1884749166.0
2022-03-01,-0.0008557430672389427,1925184535.0
2022-03-02,0.00655785596940093,1923172069.0
2022-03-03,0.00715458422574286,1921647914.0
2022-03-04,0.005622683520360868,1858238075.0
2022-03-05,-0.015379835756717346,1914556106.0
2022-03-06,0.005433152558701799,1905172258.0
2022-03-07,-0.0018286779277307099,1830478769.0
2022-03-08,0.004533396017977595,1860758264.0
2022-03-09,0.00748394765450153,1954248304.0
2022-03-10,-0.018752897976228672,1852130573.0
2022-03-11,0.00231055922160208,1900767663.0
2022-03-12,-0.0037165362027166745,1923421566.0
2022-03-13,-0.006393372945325459,1967812636.0
2022-03-14,0.008372207324401741,1938653186.0
2022-03-15,0.003757910354740418,1945498945.0
2022-03-16,0.003818180096111844,1930661855.0
2022-03-17,0.001781331151986684,1959423185.0
2022-03-18,0.0030200376002648896,2060991977.0
2022-03-19,-0.002540516514834982,2107885961.0
2022-03-20,0.007924736688969775,2083804529.0
2022-03-21,-0.0019726679677871716,2106041087.0
2022-03-22,-0.0035830621481488,2100392715.0
2022-03-23,0.002931824192397419,2041969088.0
2022-03-24,-0.0007272057922833225,2168517876.0
2022-03-25,0.003944721129586777,2234209580.0
2022-03-26,0.005066852006653785,2292554803.0
2022-03-27,0.005750557521218847,2321505534.0
2022-03-28,0.006192262497861541,2392456567.0
2022-03-29,-0.0018690610913439179,2350889406.0
2022-03-30,0.008192019790871379,2313932431.0
2022-03-31,0.0009361949140998815,2262249590.0
2022-04-01,-0.003478324242532217,2280742400.0
2022-04-02,0.007727914789737276,2260305479.0
2022-04-03,0.009126781178738212,2280785706.0
2022-04-04,0.008422292249247815,2243500904.0
2022-04-05,0.006413517084609183,2296743744.0
2022-04-06,0.006367075794992396,2239987209.0
2022-04-07,-0.0009861464169070612,2243477270.0
2022-04-08,0.0036823459496687022,2192832695.0
2022-04-09,-0.0028954221450517145,2223808810.0
2022-04-10,0.0033241092119087458,2266065939.0
2022-04-11,0.003979102666778317,2135763219.0
2022-04-12,-0.007342267084286478,2155350005.0
2022-04-13,0.00017011494924816398,2050158194.0
2022-04-14,0.008152906880501097,2093619273.0
2022-04-15,0.006256623288759305,2066966153.0
2022-04-16,0.0035291899013373627,2085673710.0
2022-04-17,-0.0023413186684038178,2154142174.0
2022-04-18,0.0026511833740701686,2101561058.0
2022-04-19,0.00015666158227528793,2107847451.0
2022-04-20,0.006964543654035557,2092733095.0
2022-04-21,0.0076260698166726645,2088438796.0
2022-04-22,0.007103598240873225,2107315698.0
2022-04-23,-0.014395877189757336,2121321776.0
2022-04-24,0.004582637483332413,2096172079.0
2022-04-25,0.00807807527209168,2076266513.0
2022-04-26,0.007568405893966141,2149572025.0
2022-04-27,0.00617909655700777,2061146743.0
2022-04-28,0.007080124698744767,2059996403.0
2022-04-29,0.004403533183051706,2102096089.0
2022-04-30,0.003979979558051333,2111166882.0
2022-05-01,0.0086059321202811,2109236493.0
2022-05-02,0.010676604894035541,2097450579.0
2022-05-03,0.006563898770781338,2150635592.0
2022-05-04,0.012525527252715529,2084518876.0
2022-05-05,0.0019211120859472745,2142419970.0
2022-05-06,0.006544977564001552,2045620811.0
2022-05-07,-0.00420078120785771,2070298724.0
2022-05-08,0.0026872808432504003,2102134449.0
2022-05-09,0.0021237216171240913,1967244685.0
2022-05-10,0.004482105549701634,1963525495.0
2022-05-11,0.003399940458143025,1972893240.0
2022-05-12,-0.009067342963826146,1935834443.0
2022-05-13,-0.007881801273602199,1940346306.0
2022-05-14,-0.0005590729039586667,1846258613.0
2022-05-15,-0.013359106045921663,1935168848.0
2022-05-16,-0.0064926226836201735,1930195154.0
2022-05-17,-0.011225621326585196,1956481901.0
2022-05-18,-0.00696286878481936,1990399688.0
2022-05-19,0.005839471561054347,2015766040.0
2022-05-20,0.010196286455972783,2040733132.0
2022-05-21,0.003692270683406898,2050233800.0
2022-05-22,0.00859223075777715,2087300440.0
2022-05-23,-4.165604857146428e-05,2079466503.0
2022-05-24,0.000485023396434456,2107206050.0
2022-05-25,-0.003990899687426612,2072387225.0
2022-05-26,-0.004874007856449773,2054664319.0
2022-05-27,0.004944860468332243,2022039889.0
2022-05-28,0.00044450409017919806,2024087159.0
2022-05-29,0.005546288148730814,2045454201.0
2022-05-30,0.004559675693170524,2044536151.0
2022-05-31,0.00044624625595888394,2033123397.0
2022-06-01,0.00042838101021863885,2029220553.0
2022-06-02,-0.010290094832919629,1983810399.0
2022-06-03,-0.0030773163611084627,2001800428.0
2022-06-04,-0.005522981650775712,2025253908.0
2022-06-05,-0.002323718814953627,2040735905.0
2022-06-06,0.0035958823936967236,2072222284.0
2022-06-07,0.0010827355070939936,1958062400.0
2022-06-08,0.006030681541797383,1944436742.0
2022-06-09,0.005396697393324367,1991307587.0
2022-06-10,0.0044593084376350536,2001089735.0
2022-06-11,0.0075130019316472455,2042294686.0
2022-06-12,0.005379653797442794,1997952583.0
2022-06-13,-0.027150074563151973,1779022081.0
2022-06-14,-0.009026093985136584,1730299456.0
2022-06-15,0.0016163263486505474,1648342139.0
2022-06-16,-0.0018077810823769285,1668303472.0
2022-06-17,-0.0026120770221471613,1572180047.0
2022-06-18,-0.020135130217715364,1546252011.0
2022-06-19,0.002314755631896752,1497785003.0
2022-06-20,-0.006357933139305096,1509198201.0
2022-06-21,-0.013265615888849187,1508184284.0
2022-06-22,-0.001105246810830077,1489168543.0
2022-06-23,-0.01331852925760685,1490149366.0
2022-06-24,0.004298820260136676,1516997688.0
2022-06-25,0.0009361281094453181,1530325816.0
2022-06-26,-0.0036729937301883376,1511126787.0
2022-06-27,0.0027915823850353607,1518810190.0
2022-06-28,0.003548612526282437,1496609032.0
2022-06-29,-0.0028444971206780783,1504359311.0
2022-06-30,-0.011671163695656924,1528121779.0
2022-07-01,-0.012565739101596063,1487434223.0
2022-07-02,0.0011978163417063624,1485273228.0
2022-07-03,0.007355357220608788,1471579571.0
2022-07-04,0.0035813505662654795,1519109219.0
2022-07-05,3.8120054585700103e-05,1530785750.0
2022-07-06,0.002109554611848996,1559016257.0
2022-07-07,0.002562295484234118,1537113642.0
2022-07-08,-0.006369318324191036,1552461507.0
2022-07-09,-0.003096977934727633,1566588667.0
2022-07-10,-0.0076684993810886256,1551334549.0
2022-07-11,0.0025809636617021145,1526015756.0
2022-07-12,0.0028681580752646747,1540101956.0
2022-07-13,0.0016279439428716835,1502372803.0
2022-07-14,0.0048601306541383475,1541259279.0
2022-07-15,-0.003682257819607338,1558951773.0
2022-07-16,0.000719886810687525,1551492334.0
2022-07-17,0.007580585287451841,1530871722.0
2022-07-18,0.004576330462630652,1574471650.0
2022-07-19,0.005623971527678174,1593431666.0
2022-07-20,0.0019183162623843402,1558338735.0
2022-07-21,0.0030171227455646444,1584429923.0
2022-07-22,-0.00456219394811231,1564968690.0
2022-07-23,0.001346478766716906,1550068570.0
2022-07-24,-0.00034395135050678625,1571580300.0
2022-07-25,-0.001230608961597384,1557431596.0
2022-07-26,0.0012931629670323236,1560017797.0
2022-07-27,0.0017183279776351538,1604696054.0
2022-07-28,0.008736271035624051,1595548883.0
2022-07-29,0.00510766819455535,1645749606.0
2022-07-30,0.0018842868426911918,1663337265.0
2022-07-31,-0.0015493193895852512,1658606111.0
2022-08-01,0.004053031199412252,1644789009.0
2022-08-02,8.322931948836934e-05,1634148552.0
2022-08-03,0.008470004575527552,1643466673.0
2022-08-04,-0.0032957786381618793,1649204572.0
2022-08-05,-1.1192841405719117e-05,1630587192.0
2022-08-06,-0.001603483626340347,1664961687.0
2022-08-07,0.0023970255864853066,1661052412.0
2022-08-08,0.008479141990807085,1669511284.0
2022-08-09,-0.007120185313567375,1691663232.0
2022-08-10,0.006694084118672271,1653099497.0
2022-08-11,0.004881055652584608,1638335489.0
2022-08-12,0.003016882666334564,1709500202.0
2022-08-13,0.0034229246172102694,1693754126.0
2022-08-14,0.0017243695102874164,1706520262.0
2022-08-15,-0.004263224784934445,1708924154.0
2022-08-16,0.002777585642891021,1727203084.0
2022-08-17,-0.002293612304766381,1776922351.0
2022-08-18,0.0016479389287443788,1759038824.0
2022-08-19,-0.005561171626114992,1674164692.0
2022-08-20,-0.008602759330993102,1671540088.0
2022-08-21,-0.0051455925105856875,1675265352.0
2022-08-22,0.003953979385432673,1671171242.0
2022-08-23,-0.0006378796854606306,1637805841.0
2022-08-24,-0.0022672626992720985,1635687903.0
2022-08-25,-0.00144793407070814,1636271871.0
2022-08-26,-0.006842864587265005,1678751289.0
2022-08-27,-0.0110354405292484,1704697336.0
2022-08-28,-0.006539385658753623,1710148121.0
2022-08-29,-0.005059052081416911,1690383332.0
2022-08-30,4.007157903218193e-05,1664632218.0
2022-08-31,0.0026199230193041027,1636517532.0
2022-09-01,-0.0018979137390529514,1628589399.0
2022-09-02,-0.0012898502705498114,1650416389.0
2022-09-03,-0.0033651082127358323,1676811022.0
2022-09-04,-0.0017505541771274016,1687561325.0
2022-09-05,-0.0044298112961727925,1730240283.0
2022-09-06,0.000662465397168941,1685455604.0
2022-09-07,-0.003738340994434949,1662289427.0
2022-09-08,-0.00236291856514027,1684238577.0
2022-09-09,0.0033298330746087037,1685594170.0
2022-09-10,0.0020347421646451486,1721539159.0
2022-09-11,0.0016335599676837263,1709689945.0
2022-09-12,0.002921133475916614,1756929206.0
2022-09-13,0.005765140891516198,1666603283.0
2022-09-14,-0.007870791004860694,1676654605.0
2022-09-15,-0.004158123661312,1673347463.0
2022-09-16,-9.522557870376936e-05,1666031888.0
2022-09-17,-0.004775957277430352,1699261416.0
2022-09-18,0.0010957473296643702,1666541594.0
2022-09-19,-0.005849415045606162,1647136791.0
2022-09-20,0.0019453654881877447,1644700090.0
2022-09-21,-0.0034927407783940595,1621014755.0
2022-09-22,0.004219569826701172,1638877969.0
2022-09-23,-0.003873931910278269,1621202766.0
2022-09-24,-0.0022332320908920074,1630139322.0
2022-09-25,0.0008969082170787767,1633231261.0
2022-09-26,0.0034740570211710528,1621483656.0
2022-09-27,0.002805670217144186,1640226122.0
2022-09-28,0.004348768201509003,1627837213.0
2022-09-29,0.0006840776153681901,1607247793.0
2022-09-30,-0.0011312167609328094,1627033073.0
2022-10-01,0.0014222091006924067,1632187174.0
