timestamp,Agg Weighted FR,Agg OI
2022-10-02,-0.004157852947934457,1645919162.0
2022-10-03,0.00348791234676227,1634984651.0
2022-10-04,0.001905423690294478,1688157607.0
2022-10-05,0.003947424335947824,1657531738.0
2022-10-06,0.0016597668990341197,1681814157.0
2022-10-07,-0.005589955231862445,1695790125.0
2022-10-08,-0.006836309844851719,1701438559.0
2022-10-09,-0.009076310245372013,1770882771.0
2022-10-10,0.008041289152201515,1758688312.0
2022-10-11,0.0034972361552998207,1773484039.0
2022-10-12,0.0012518087663828646,1796983321.0
2022-10-13,-0.012509079365847773,1891068586.0
2022-10-14,0.001044448487228542,1900279095.0
2022-10-15,-0.00042901825398244443,1916756705.0
2022-10-16,0.002751251226471919,1894931385.0
2022-10-17,-0.0010043089324836452,1958521588.0
2022-10-18,0.00373203023532247,1916509807.0
2022-10-19,0.003860799397518478,1963209027.0
2022-10-20,0.004339960899039425,2005916396.0
2022-10-21,-0.001867054995948567,1962268381.0
2022-10-22,-0.001611044721424832,1966809410.0
2022-10-23,0.002096250841107535,1962302107.0
2022-10-24,-0.004682885465346133,1935463746.0
2022-10-25,0.0016542106078659435,1957807726.0
2022-10-26,0.006569273347052224,1952412845.0
2022-10-27,0.007966145479210237,1919310584.0
2022-10-28,-0.0009428832116692193,1899961039.0
2022-10-29,0.004993780759471287,1894344897.0
2022-10-30,0.005826555381830412,1910185792.0
2022-10-31,0.0028671503535766555,1922171348.0
2022-11-01,-0.00027011462254119623,1916828351.0
2022-11-02,0.0038134380405470004,1919597738.0
2022-11-03,0.0015865652855749065,1944938212.0
2022-11-04,0.003641683756270442,1975947910.0
2022-11-05,0.003639710018194505,1994732444.0
2022-11-06,0.008965460594603309,1985073026.0
2022-11-07,0.007294023099002526,2012170287.0
2022-11-08,0.007294023099002526,2012170287.0
2022-11-09,-0.11396193307101836,1782954083.0
2022-11-10,-0.11470577563744869,1711136019.0
2022-11-11,-0.040301006542490116,1653128339.0
2022-11-12,-0.05214907643928511,1639225313.0
2022-11-13,-0.03791266226173456,1629290873.0
2022-11-14,-0.023364575155428238,1570421556.0
2022-11-15,-0.013499155079744632,1555211338.0
2022-11-16,0.007363426714410098,1532813689.0
2022-11-17,0.00090978525045304,1544761000.0
2022-11-18,0.005824240876959864,1542039944.0
2022-11-19,0.001755901355686671,1549823320.0
2022-11-20,-0.010672334485345016,1553693961.0
2022-11-21,-0.01688538493350774,1538525571.0
2022-11-22,-0.010632491441615256,1547299843.0
2022-11-23,0.003923960166588858,1539820052.0
2022-11-24,0.008497881909955568,1536780169.0
2022-11-25,-0.005252965598945173,1539168012.0
2022-11-26,-0.014099914931240484,1552493048.0
2022-11-27,-0.0013723000810582009,1546646254.0
2022-11-28,0.007639026444344305,1551298058.0
2022-11-29,-0.017630275800188056,1582326064.0
2022-11-30,-0.012690933781331014,1587142588.0
2022-12-01,0.005402716862482552,1547126063.0
2022-12-02,-0.005599500961427429,1534951618.0
2022-12-03,-0.003808699307353147,1535084207.0
2022-12-04,-0.020320321101271577,1552087124.0
2022-12-05,-0.004265806254073711,1548082139.0
2022-12-06,-0.0005985727779330898,1545343009.0
2022-12-07,0.0002643002053786098,1529789141.0
2022-12-08,-0.008506808125864978,1534062459.0
2022-12-09,0.005491584185608486,1543292853.0
2022-12-10,-0.025606000055535094,1558046345.0
2022-12-11,-0.009648006522586452,1547605325.0
2022-12-12,0.00030048758213107576,1556402999.0
2022-12-13,0.012268618380961396,1591365207.0
2022-12-14,-0.0029353514902840916,1624048308.0
2022-12-15,0.007173891755560893,1616486050.0
2022-12-16,-0.00842022966913731,1620822805.0
2022-12-17,-0.011041223750212702,1633421116.0
2022-12-18,-0.01097813331428293,1630016027.0
2022-12-19,0.005484922134331258,1612331786.0
2022-12-20,-0.003792654663059573,1610112306.0
2022-12-21,0.011415077094669268,1609885215.0
2022-12-22,0.008960507931755497,1589888510.0
2022-12-23,-0.002218954162840653,1608447944.0
2022-12-24,0.007552764998012922,1603409346.0
2022-12-25,-0.003253086378691144,1607688708.0
2022-12-26,-0.0030832632201668194,1600031398.0
2022-12-27,-0.0017341523946447185,1638542341.0
2022-12-28,0.009645608642780983,1639907615.0
2022-12-29,-0.002419486952849356,1674981355.0
2022-12-30,0.01551504150277539,1636615172.0
2022-12-31,0.0031484837154542376,1637658353.0
2023-01-01,0.0032220963364243656,1643519748.0
2023-01-02,0.004939863090640156,1644279499.0
2023-01-03,0.009278883820096678,1665235218.0
2023-01-04,0.015093254307769283,1654851319.0
2023-01-05,0.0012901724647325767,1651117362.0
2023-01-06,-0.0017061756751711576,1642094730.0
2023-01-07,0.010975343035651286,1638194274.0
2023-01-08,-0.0002773667957779247,1633411297.0
2023-01-09,0.009260679292560609,1638249953.0
2023-01-10,0.002533119200685369,1654847711.0
2023-01-11,0.00414414776762523,1661814472.0
2023-01-12,0.007173755071053479,1665367312.0
2023-01-13,0.005445654658048603,1696419893.0
2023-01-14,0.0161636486525565,1652244040.0
2023-01-15,0.011298002956382027,1662031870.0
2023-01-16,0.006245007809753237,1696885196.0
2023-01-17,0.00571130569903317,1696944928.0
2023-01-18,0.005078439168541942,1677701361.0
2023-01-19,0.0013885811190341032,1689202375.0
2023-01-20,0.008315082082998141,1663577337.0
2023-01-21,-0.000694463243590895,1681406169.0
2023-01-22,0.0073557867621245705,1694488361.0
2023-01-23,0.0028721270775952513,1731732897.0
2023-01-24,0.010670007640830384,1726407570.0
2023-01-25,0.013314850532729086,1670019269.0
2023-01-26,0.008247066470615681,1671271742.0
2023-01-27,0.006870518394054751,1627875680.0
2023-01-28,0.007178460131742408,1634876994.0
2023-01-29,0.00945038239994412,1715390010.0
2023-01-30,0.0034963629359659894,1659276120.0
2023-01-31,0.003404903098448173,1724991070.0
2023-02-01,0.014214608216182225,1714607898.0
2023-02-02,0.017924855994764722,1742701614.0
2023-02-03,0.006382393924856421,1741440084.0
2023-02-04,0.007689701071678179,1687291625.0
2023-02-05,0.005415094185781325,1723326158.0
2023-02-06,0.00872088194633159,1711956824.0
2023-02-07,0.006535874537344817,1737487733.0
2023-02-08,0.005096884298870398,1732629539.0
2023-02-09,0.0035291022467262476,1637590341.0
2023-02-10,0.00023169811890442907,1627224632.0
2023-02-11,-0.0005874645675948602,1638041228.0
2023-02-12,-0.0030999341215410692,1632749820.0
2023-02-13,-0.008413795979344987,1666353276.0
2023-02-14,0.007017978030635603,1664938673.0
2023-02-15,0.014679777805923536,1752055533.0
2023-02-16,0.03401118297700301,1787599703.0
2023-02-17,0.017317437831362026,1833964111.0
2023-02-18,0.02456866062334273,1863435351.0
2023-02-19,0.0133759614900466,1851191157.0
2023-02-20,0.019989322928475724,1900542128.0
2023-02-21,0.0037235184930705335,1860639212.0
2023-02-22,0.0043802454607433094,1824946816.0
2023-02-23,-0.0036649601913567665,1784444794.0
2023-02-24,0.007216533763477617,1721739390.0
2023-02-25,0.0035944753380313687,1702878121.0
2023-02-26,0.0035898215839532703,1741268429.0
2023-02-27,0.009754404953586732,1720364065.0
2023-02-28,0.003618244620322165,1701871381.0
2023-03-01,-0.0004151693524642895,1725595563.0
2023-03-02,0.0017595805315482188,1709955143.0
2023-03-03,0.007952909233512238,1547368627.0
2023-03-04,-0.0013091233963546125,1527178115.0
2023-03-05,-0.009336081753209402,1508975508.0
2023-03-06,0.007210854338050051,1457226143.0
2023-03-07,0.0025454922581579524,1425635504.0
2023-03-08,0.0041152361087948034,1459971541.0
2023-03-09,0.0022586112157405363,1381648758.0
2023-03-10,-0.014406194355835922,1312364911.0
2023-03-11,-0.12291318469854907,1286416272.0
2023-03-12,-0.09248605896658557,1233317253.0
2023-03-13,-0.025312559782359415,1339573787.0
2023-03-14,0.03966134775235075,1391783852.0
2023-03-15,-0.005271980626256059,1408534630.0
2023-03-16,9.92918518032777e-05,1358784440.0
2023-03-17,0.023552400594786117,1489194739.0
2023-03-18,0.009297585401076178,1559783339.0
2023-03-19,0.013272909959121074,1598055677.0
2023-03-20,0.010582841216311336,1596923318.0
2023-03-21,0.006263380470160877,1604159008.0
2023-03-22,0.005641361064654302,1526473020.0
2023-03-23,0.001270870462563056,1489483123.0
2023-03-24,-0.006386952958690856,1508090792.0
2023-03-25,-0.0013204788997458936,1473240714.0
2023-03-26,0.002428354274342572,1510771521.0
2023-03-27,-0.0052470804741423386,1485435565.0
2023-03-28,0.005878910799436349,1499570651.0
2023-03-29,0.0191161626918917,1532807517.0
2023-03-30,-0.0033711225754873638,1533284106.0
2023-03-31,0.009845112647688043,1459646389.0
2023-04-01,0.007043467058325032,1488016165.0
2023-04-02,0.0006691580483987854,1473254399.0
2023-04-03,0.005960060165620655,1432968239.0
2023-04-04,0.006558915380961261,1455998637.0
2023-04-05,0.0032057373471744907,1440427144.0
2023-04-06,-0.003574879339407507,1465578075.0
2023-04-07,-0.005874639128415464,1454785722.0
2023-04-08,-0.00020812680285953004,1453198750.0
2023-04-09,-0.0022100416185683487,1457040147.0
2023-04-10,0.009550046336155108,1601251084.0
2023-04-11,0.0067148487636051754,1597911418.0
2023-04-12,0.004447484859773551,1570953626.0
2023-04-13,0.014312367399911092,1631268129.0
2023-04-14,-0.0009521007844991167,1601289199.0
2023-04-15,0.00711602430038259,1601262445.0
2023-04-16,0.009197352979874635,1599185152.0
2023-04-17,0.006956083868059938,1554375465.0
2023-04-18,0.007422681716070138,1566879620.0
2023-04-19,-0.00272432310582463,1540344440.0
2023-04-20,0.007730806216915182,1534109241.0
2023-04-21,0.010454139005971953,1444600288.0
2023-04-22,-0.0056915164279838625,1462655858.0
2023-04-23,-0.0006001566930472256,1453387745.0
2023-04-24,0.004191916314319513,1443744024.0
2023-04-25,7.304547655375944e-05,1445341304.0
2023-04-26,0.008990587071568638,1436459539.0
2023-04-27,0.0015560357929213808,1419465260.0
2023-04-28,-0.004939679389101646,1426971352.0
2023-04-29,-0.005141741540624087,1436748513.0
2023-04-30,0.0039165303446326285,1457603015.0
2023-05-01,0.002803659420089269,1447791255.0
2023-05-02,-0.0025227243565791127,1457565622.0
2023-05-03,0.0019278932980356317,1458073317.0
2023-05-04,0.007865634708314782,1472728385.0
2023-05-05,0.004543388324502105,1496003876.0
2023-05-06,-0.013160078279594803,1498166570.0
2023-05-07,-0.014404706961098218,1515871598.0
2023-05-08,-0.006432871065198763,1550843254.0
2023-05-09,0.0024366828920885865,1514343874.0
2023-05-10,-0.003306900510456727,1429912496.0
2023-05-11,-0.002313671585920808,1437428079.0
2023-05-12,0.003259384701677591,1393388953.0
2023-05-13,0.0031808970075541602,1416802667.0
2023-05-14,0.005579750482658281,1423606748.0
2023-05-15,0.00020532284658622557,1419161531.0
2023-05-16,0.012499253739992864,1407402702.0
2023-05-17,0.006561098124239909,1404821882.0
2023-05-18,0.005222349741627221,1387584480.0
2023-05-19,0.002705489047066591,1391966437.0
2023-05-20,0.0009750861013496585,1437449505.0
2023-05-21,0.004933464078316748,1433795436.0
2023-05-22,0.005215996149394283,1450846524.0
2023-05-23,0.006996631179848042,1465930118.0
2023-05-24,0.005939266775012414,1439567568.0
2023-05-25,0.0028121998204892694,1445042560.0
2023-05-26,0.00042173609748231565,1432518022.0
2023-05-27,0.006042612414681902,1422711768.0
2023-05-28,0.0024341818868240813,1174532969.0
2023-05-29,0.008984388497947908,1502449546.0
2023-05-30,0.008612486953123687,1563896894.0
2023-05-31,0.008229863798067788,1495135311.0
2023-06-01,0.006278041387711954,1511170441.0
2023-06-02,0.0062662018144053885,1518110178.0
2023-06-03,0.0014865430461765887,1500350863.0
2023-06-04,0.011154470346987865,1518329404.0
2023-06-05,0.0014145092456657802,1542166830.0
2023-06-06,0.009852776487106715,1499121838.0
2023-06-07,0.009759444609096226,1481399298.0
2023-06-08,0.007755586875216314,1477774245.0
2023-06-09,0.014702693748867183,1479990157.0
2023-06-10,0.0033597067123599363,1492199071.0
2023-06-11,0.004490499436466698,1479748978.0
2023-06-12,0.010442367873147807,1485509286.0
2023-06-13,0.00799259864598765,1650008820.0
2023-06-14,0.006280555829442593,1654515987.0
2023-06-15,0.007482303398122027,1659586573.0
2023-06-16,0.020696075734829192,1648049735.0
2023-06-17,0.012302459588698245,1685754003.0
2023-06-18,0.011323617308749673,1687959097.0
2023-06-19,0.008152696226631416,1669893464.0
2023-06-20,0.01334280758274531,1787143540.0
2023-06-21,0.012955346982427063,1883461940.0
2023-06-22,0.006485245446479603,1884631730.0
2023-06-23,0.0028883402656505294,1967663134.0
2023-06-24,0.00556973510908468,1950497544.0
2023-06-25,0.014988945926263715,1966090410.0
2023-06-26,0.0051036080061596795,1947336773.0
2023-06-27,0.0007888443815676603,1983791522.0
2023-06-28,0.006541452707147613,1967572424.0
2023-06-29,0.012463519429158566,1951500576.0
2023-06-30,0.00747031574971594,1946317673.0
2023-07-01,0.008197516377652684,1925414869.0
2023-07-02,0.010562627181599397,1883941150.0
2023-07-03,0.00842555535089035,1913553413.0
2023-07-04,0.008079767844568868,1900407292.0
2023-07-05,0.004649700351692078,1887529501.0
2023-07-06,-0.00012387237886928284,1890508898.0
2023-07-07,-0.0034893632438678483,1925677711.0
2023-07-08,-0.0008819512939992333,1916165962.0
2023-07-09,0.0034208622672014313,1895365415.0
2023-07-10,0.009289494396205706,1840289614.0
2023-07-11,0.005231793646063489,1849428351.0
2023-07-12,0.004002759924967854,1908733076.0
2023-07-13,0.011552227564662893,1994672861.0
2023-07-14,0.003627924774366986,1953808351.0
2023-07-15,-0.0013717228230414671,1942888922.0
2023-07-16,-0.00012051490036685427,1940367673.0
2023-07-17,0.0031159107779806052,1877138921.0
2023-07-18,0.002721373610735726,1847157314.0
2023-07-19,0.0013921437279534002,1780325743.0
2023-07-20,0.0033438942725219157,1834545350.0
2023-07-21,0.004754194117146378,1793845564.0
2023-07-22,-0.00018524951690033876,1750404762.0
2023-07-23,0.003800928223063416,1761378159.0
2023-07-24,0.004742959471100706,1771418964.0
2023-07-25,0.003929031504213638,1777677915.0
2023-07-26,0.0007343556546760414,1788087416.0
2023-07-27,-0.0007095182722193864,1773553000.0
2023-07-28,0.006010002528961269,1798981453.0
2023-07-29,0.0030561779256063773,1803686860.0
2023-07-30,0.001842597795244138,1814789528.0
2023-07-31,0.003078869026045537,1784192377.0
2023-08-01,0.013108387048935967,2384865611.0
2023-08-02,0.011571671241688022,2318853175.0
2023-08-03,0.016180600271409235,2349702034.0
2023-08-04,0.008644267590157507,2379568143.0
2023-08-05,0.010193127425642013,2391278014.0
2023-08-06,0.01633346428927853,2353099997.0
2023-08-07,0.012419919215903704,2387990762.0
2023-08-08,0.010485736982019564,2510525272.0
2023-08-09,0.009100908386516558,2481714868.0
2023-08-10,0.008313941861369972,2508110089.0
2023-08-11,0.006449199927614237,2474534052.0
2023-08-12,0.0076634774692795745,2469347101.0
2023-08-13,0.008713240559075202,2466290416.0
2023-08-14,0.013686284598295923,2468357177.0
2023-08-15,0.011198136235149845,2497420523.0
2023-08-16,0.010325127014984597,2491794903.0
2023-08-17,-0.056612159055136786,2128280106.0
2023-08-18,-0.0005009357168688217,2095085236.0
2023-08-19,-0.001984569620292951,2052964707.0
2023-08-20,-0.002666078997111707,2067841916.0
2023-08-21,0.0021207652850649215,2051686299.0
2023-08-22,0.004893744597016707,1976336994.0
2023-08-23,0.0015629308787650567,1960376286.0
2023-08-24,0.004965872093997053,1970976825.0
2023-08-25,0.0014285464685608457,1944017533.0
2023-08-26,0.0077624043726156776,1926095504.0
2023-08-27,-0.003273105456060681,1940572371.0
2023-08-28,0.00037718888501316766,1959098411.0
2023-08-29,-0.004025934300010671,2075890734.0
2023-08-30,-0.0010824627174679,2019731989.0
2023-08-31,-0.0074890967040144585,1896675139.0
2023-09-01,0.005584712943928054,1861992467.0
2023-09-02,-0.0027290141306270275,1888430540.0
2023-09-03,0.0038375857106247597,1902563846.0
2023-09-04,0.0036418262819340997,1867159142.0
2023-09-05,0.0059048242814580066,1878084940.0
2023-09-06,0.005577691102832304,1941210010.0
2023-09-07,0.001183834800047401,1967578399.0
2023-09-08,-0.0016307669287726533,1925767148.0
2023-09-09,0.001265421391601553,1907495061.0
2023-09-10,0.0026927767703289673,1893204610.0
2023-09-11,-0.0011241768256651861,1932269872.0
2023-09-12,-0.0029814462812572796,1915963713.0
2023-09-13,-0.006340657287836791,1929253654.0
2023-09-14,-0.003629894709966472,2014401039.0
2023-09-15,0.0022531102407654493,2002337341.0
2023-09-16,0.0015107867150931094,2025368518.0
2023-09-17,0.0026264611114436833,2045548804.0
2023-09-18,-0.002851635938132452,2095037612.0
2023-09-19,-0.0005715472873002725,2097037097.0
2023-09-20,0.0019389552471679083,2072129778.0
2023-09-21,-0.0036888231747251718,2047016780.0
2023-09-22,0.005804354342018551,2006104807.0
2023-09-23,0.0009867966109283247,2016825689.0
2023-09-24,-0.0016461027438523434,2005130591.0
2023-09-25,0.003935964611209014,1987837853.0
2023-09-26,0.006536098453595011,2006612739.0
2023-09-27,0.012023091343438016,2059538940.0
2023-09-28,0.0038095865863182967,2111333809.0
2023-09-29,0.007910784867008374,2064622240.0
2023-09-30,-0.000999862635578786,2067195670.0
2023-10-01,0.011579144458996424,2099502092.0
2023-10-02,0.012056323464078929,2130698541.0
2023-10-03,0.005553833390993746,2101196224.0
2023-10-04,0.003338278575853653,2160332530.0
2023-10-05,0.0008028463564929337,2141410006.0
2023-10-06,0.002404864212711438,2167580994.0
2023-10-07,-0.0024766937475265267,2177398797.0
2023-10-08,0.0021913931746567407,2190560939.0
2023-10-09,0.00397251419762346,2209452166.0
2023-10-10,0.004717975471791906,2181890342.0
2023-10-11,0.01017839760881114,2115202055.0
2023-10-12,0.008740725809835018,2116066511.0
2023-10-13,0.0077774323400815635,2138227614.0
2023-10-14,0.0031699823063837565,2147325935.0
2023-10-15,0.0031894857252837143,2216738718.0
2023-10-16,0.005555084727576078,2285335278.0
2023-10-17,-0.0012118117594580413,2266205679.0
2023-10-18,-0.0066034663344467495,2181197793.0
2023-10-19,-0.007093905398276914,2204138038.0
2023-10-20,0.0026539081782124985,2265584749.0
2023-10-21,0.0032082934245018417,2255589002.0
2023-10-22,0.01269176872776607,2280571548.0
2023-10-23,0.012500725616203618,2378919384.0
2023-10-24,0.010663225346249824,2402377102.0
2023-10-25,0.011593248406185011,2496651375.0
2023-10-26,0.01120237284362224,2527602103.0
2023-10-27,0.009769585745043883,2485931927.0
2023-10-28,0.019964234945988184,2546532708.0
2023-10-29,0.028878210343037,2612135052.0
2023-10-30,0.015325247523365837,2551079550.0
2023-10-31,0.010335156863693374,2601082522.0
2023-11-01,0.02923792003665353,2637508440.0
2023-11-02,0.01127505206867813,2590367618.0
2023-11-03,0.008729602070151814,2605448181.0
2023-11-04,0.011335290350691581,2595120074.0
2023-11-05,0.01919575607941296,2632949074.0
2023-11-06,0.01002128105471901,2621398364.0
2023-11-07,0.008969733854234906,2564792499.0
2023-11-08,0.011892172606411532,2581080357.0
2023-11-09,0.01859698257532657,2649468681.0
2023-11-10,0.006466747699352096,2563934615.0
2023-11-11,0.011145098731358464,2575894644.0
2023-11-12,0.026163918460720224,2574572727.0
2023-11-13,0.010018170531579124,2552990695.0
2023-11-14,0.010888808451927396,2489838622.0
2023-11-15,0.010000055111533125,2555276054.0
2023-11-16,0.009306180489777474,2564404666.0
2023-11-17,0.008200830184217708,2498619119.0
2023-11-18,0.006679045912206922,2527007534.0
2023-11-19,0.008030178412198517,2520728411.0
2023-11-20,0.008344274713636675,2554676829.0
2023-11-21,0.0063368125998401895,2483922786.0
2023-11-22,0.010490480005769198,2504608635.0
2023-11-23,0.009431449061199252,2521000532.0
2023-11-24,0.014761303843723915,2558388628.0
2023-11-25,0.007086461974004185,2577910848.0
2023-11-26,0.008356495504990721,2537978094.0
2023-11-27,0.004633906724176779,2528699404.0
2023-11-28,0.007493933198975393,2544989013.0
2023-11-29,0.00563593941671218,2540925433.0
2023-11-30,0.004910861282650992,2534638984.0
2023-12-01,0.013417554222258102,2873594620.0
2023-12-02,0.013981603937378032,2875861035.0
2023-12-03,0.017116320350118504,2838190744.0
2023-12-04,0.009901856097045107,2945416846.0
2023-12-05,0.010214351564357148,3102046814.0
2023-12-06,0.00947082204417593,2992266287.0
2023-12-07,0.010880532296342912,3064619242.0
2023-12-08,0.011602924778545324,2939921221.0
2023-12-09,0.015979696161324507,2925267241.0
2023-12-10,0.014499493498548618,2996278972.0
2023-12-11,0.015310237043162348,2968966506.0
2023-12-12,0.016568492776444038,3040916920.0
2023-12-13,0.011516056329682972,2955113614.0
2023-12-14,0.007060021357281661,2950409004.0
2023-12-15,0.012272246293234113,2934649355.0
2023-12-16,0.020025012832408578,2935593042.0
2023-12-17,0.021096302394534017,2919920555.0
2023-12-18,0.015409960344962373,2877261874.0
2023-12-19,0.013427412907127779,2966131383.0
2023-12-20,0.01762619199600173,2992230682.0
2023-12-21,0.016750641597801087,2987036405.0
2023-12-22,0.012726902037611839,3009028128.0
2023-12-23,0.007499083227513286,2953118808.0
2023-12-24,0.011335728509704227,2982431758.0
2023-12-25,0.03186738342938813,3015862458.0
2023-12-26,0.02993123560485093,3072834262.0
2023-12-27,0.029520353798786106,3147514891.0
2023-12-28,0.030702790927245982,3135692574.0
2023-12-29,0.019692914789181316,3065950565.0
2023-12-30,0.025018538430988377,3101644955.0
2023-12-31,0.032802149257980404,3045441930.0
